date,strategy_return,btc_return,strategy_cumulative,btc_cumulative,w_BTC,w_ETH,w_SOL,w_BNB
2025-10-30,0.0,-0.025707573366302583,1.3617349924979678,2.5035573536248816,0.0,0.0,0.0,0.0
2025-10-31,0.0,-0.01641034647650863,1.3617349924979678,2.4624731100280863,0.0,0.0,0.0,0.0
2025-11-01,0.0,0.012316434251882669,1.3617349924979678,2.492801998184776,0.0,0.0,0.0,0.0
2025-11-02,-0.004843975165436221,0.004017653740046256,1.3551387820124021,2.502817213455978,0.0,0.0,1.0,0.0
2025-11-03,0.004511126892550399,0.005781745330007526,1.3612519850150762,2.5172878651917396,0.0,0.0,1.0,0.0
2025-11-04,0.0,-0.03731689773420921,1.3612519850150762,2.4233504913588138,0.0,0.0,0.0,0.0
2025-11-05,0.0,-0.04586709416079815,1.3612519850150762,2.3121984461870424,0.0,0.0,0.0,0.0
2025-11-06,0.0,0.022066016532082955,1.3612519850150762,2.363219455326062,0.0,0.0,0.0,0.0
2025-11-07,0.0,-0.024599244857529623,1.3612519850150762,2.3050860412924186,0.0,0.0,0.0,0.0
2025-11-08,0.0,0.020463777052305065,1.3612519850150762,2.352256808127807,0.0,0.0,0.0,0.0
2025-11-09,0.0,-0.010696218118509737,1.3612519850150762,2.3270965562373225,0.0,0.0,0.0,0.0
2025-11-10,0.0,0.023653712249349867,1.3612519850150762,2.3821410285550133,0.0,0.0,0.0,0.0
2025-11-11,0.0,0.01145447223696272,1.3612519850150762,2.4094271968311265,0.0,0.0,0.0,0.0
2025-11-12,0.0,-0.027838002943495366,1.3612519850150762,2.3423535554336037,0.0,0.0,0.0,0.0
2025-11-13,0.0,-0.01397684741062366,1.3612519850150762,2.3096148372075764,0.0,0.0,0.0,0.0
2025-11-14,0.0,-0.017644060799543504,1.3612519850150762,2.268863852596358,0.0,0.0,0.0,0.0
2025-11-15,0.0,-0.05288314184580489,1.3612519850150762,2.1488792036506856,0.0,0.0,0.0,0.0
2025-11-16,0.0,0.011136530578079062,1.3612519850150762,2.1728102626107395,0.0,0.0,0.0,0.0
2025-11-17,0.0,-0.011485709722828141,1.3612519850150762,2.1478539946516104,0.0,0.0,0.0,0.0
2025-11-18,0.0,-0.025151684448750267,1.3612519850150762,2.0938318487361456,0.0,0.0,0.0,0.0
2025-11-19,0.0,0.00850783973624658,1.3612519850150762,2.1116458345398414,0.0,0.0,0.0,0.0
2025-11-20,0.0,-0.015691495435810054,1.3612519850150762,2.0785109535651123,0.0,0.0,0.0,0.0
2025-11-21,0.0,-0.05158862390850316,1.3612519850150762,1.9712834336919374,0.0,0.0,0.0,0.0
2025-11-22,0.0,-0.018443983328692348,1.3612519850150762,1.934925114904796,0.0,0.0,0.0,0.0
2025-11-23,0.0,-0.004340621005640033,1.3612519850150762,1.9265263383066997,0.0,0.0,0.0,0.0
2025-11-24,0.0,0.024812922302525076,1.3612519850150762,1.974329086652872,0.0,0.0,0.0,0.0
2025-11-25,0.0,0.016656437547286407,1.3612519850150762,2.0072143757824965,0.0,0.0,0.0,0.0
2025-11-26,0.0,-0.010416326659297148,1.3612519850150762,1.986306575169109,0.0,0.0,0.0,0.0
2025-11-27,0.0,0.03623735155085028,1.3612519850150762,2.0582850648212774,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.008895724458933607,1.3612519850150762,2.076595001615866,0.0,0.0,0.0,0.0
2025-11-29,0.0,-0.0036008654185905042,1.3612519850150762,2.0691174624861293,0.0,0.0,0.0,0.0
2025-11-30,0.0,-0.0011976242519824432,1.3612519850150762,2.0666394372328556,0.0,0.0,0.0,0.0
2025-12-01,0.0,-0.00479041322938778,1.3612519850150762,2.0567393803323606,0.0,0.0,0.0,0.0
2025-12-02,0.0,-0.04562502829760895,1.3612519850150762,1.9629005879038899,0.0,0.0,0.0,0.0
2025-12-03,0.0,0.058682774818943795,1.3612519850150762,2.078089041095826,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.024902418433448092,1.3612519850150762,2.1298384839391575,0.0,0.0,0.0,0.0
2025-12-05,0.0,-0.015795152690209924,1.3612519850150762,2.096197359879853,0.0,0.0,0.0,0.0
2025-12-06,0.0,-0.03075310393483055,1.3612519850150762,2.0317327846035504,0.0,0.0,0.0,0.0
2025-12-07,0.0,-0.00069792289323789,1.3612519850150762,2.0303147917802336,0.0,0.0,0.0,0.0
2025-12-08,0.0,0.010287943373325392,1.3612519850150762,2.0512025553880937,0.0,0.0,0.0,0.0
2025-12-09,0.0236965911023288,0.005048044643042093,1.3935090166912119,2.061557117459615,0.0,1.0,0.0,0.0
2025-12-10,0.06308079282022727,0.023231134618888927,1.481412670266229,2.1094494283798477,0.0,1.0,0.0,0.0
2025-12-11,0.0011410169823515837,-0.007744302017887228,1.4831029872808734,2.0931132149150145,0.0,1.0,0.0,0.0
2025-12-12,-0.027105994433091474,0.005315352837689691,1.4429020059639368,2.1042388501815186,0.0,1.0,0.0,0.0
2025-12-13,-0.04659373652209209,-0.02364383038623763,1.375671810070855,2.054486583715695,0.0,1.0,0.0,0.0
2025-12-14,0.009693894481521248,-0.0005517939192406507,1.389007427438885,2.053352930511639,0.0,1.0,0.0,0.0
2025-12-15,-0.01596487779618394,-0.022454164835893686,1.3668320936018314,2.0072466053436653,0.0,1.0,0.0,0.0
2025-12-16,-0.03294828466404953,-0.020592079042470512,1.3217973206938796,1.9659132245886979,0.0,1.0,0.0,0.0
2025-12-17,-7.615687571127516e-05,0.016293326208349335,1.321696656739612,1.9979444900542294,0.0,1.0,0.0,0.0
2025-12-18,-0.04603458788946868,-0.020005741679143596,1.2608528958317153,1.957974128696936,0.0,1.0,0.0,0.0
2025-12-19,-0.00042765655491261434,-0.007141304113877589,1.2603136838260323,1.9439916399968067,0.0,1.0,0.0,0.0
2025-12-20,0.0,0.03105347304085293,1.2603136838260323,2.004359331981091,0.0,0.0,0.0,0.0
2025-12-21,0.0,0.002770393333186183,1.2603136838260323,2.009912195711721,0.0,0.0,0.0,0.0
2025-12-22,0.0,0.0025974263784942497,1.2603136838260323,2.01513279466732,0.0,0.0,0.0,0.0
2025-12-23,0.0,-0.0009742909122171239,1.2603136838260323,2.013169469098565,0.0,0.0,0.0,0.0
2025-12-24,0.0,-0.012257544462689118,1.2603136838260323,1.9884929548201609,0.0,0.0,0.0,0.0
2025-12-25,0.0,0.0027020036925782254,1.2603136838260323,1.9938658701267507,0.0,0.0,0.0,0.0
2025-12-26,0.0,-0.004710359793712593,1.2603136838260323,1.9844740444980498,0.0,0.0,0.0,0.0
2025-12-27,0.0,0.000873278585914683,1.2603136838260323,1.9862070431854133,0.0,0.0,0.0,0.0
2025-12-28,0.0,0.0057389744171572055,1.2603136838260323,1.9976058345934318,0.0,0.0,0.0,0.0
2025-12-29,0.0,0.0001811368047119899,1.2603136838260323,1.9979676745313841,0.0,0.0,0.0,0.0
2025-12-30,0.0,-0.00758737831546874,1.2603136838260323,1.982808337922637,0.0,0.0,0.0,0.0
2025-12-31,0.0,0.01443455158768292,1.2603136838260323,2.0114292871648694,0.0,0.0,0.0,0.0
2026-01-01,0.0,-0.010116516778560625,1.2603136838260323,1.9910806290323777,0.0,0.0,0.0,0.0
2026-01-02,0.0,0.013796698639602312,1.2603136838260323,2.018550968438287,0.0,0.0,0.0,0.0
2026-01-03,0.0,0.0135088547514286,1.2603136838260323,2.0458192802792756,0.0,0.0,0.0,0.0
2026-01-04,0.0,0.007423582826300956,1.2603136838260323,2.061006589154072,0.0,0.0,0.0,0.0
2026-01-05,0.017887010991201047,0.008602807046551808,1.2828569285409896,2.0787370311622366,0.0,0.0,0.0,1.0
2026-01-06,0.03201748081914668,0.020158678192103707,1.3239307756442602,2.1206416220194453,0.0,0.0,1.0,0.0
2026-01-07,0.021397870849199307,-0.022592691469900283,1.3522600753947764,2.072730620134931,0.0,0.0,1.0,0.0
2026-01-08,-0.034227674693079635,0.00038295255160591957,1.3059753574337247,2.0735243776147034,0.0,0.0,1.0,0.0
2026-01-09,0.01483736935602753,-0.007054344057402462,1.3253525961818389,2.058897023243598,0.0,0.0,1.0,0.0
2026-01-10,-0.017731475533089514,-0.0015167180693002047,1.301852139049924,2.0557742569256163,0.0,0.0,1.0,0.0
2026-01-11,-0.00029987229230743484,0.0008227824771300796,1.3014617496647418,2.0574657119611497,0.0,0.0,1.0,0.0
2026-01-12,0.026700127667862228,0.00790196327247683,1.3362109445356298,2.073723730451447,0.0,0.0,1.0,0.0
2026-01-13,-0.002275621615520418,0.050151729628463926,1.3331702340273497,2.1777245623051775,0.0,0.0,1.0,0.0
2026-01-14,0.04303658112186026,0.012470632545744431,1.3905453229533171,2.2048821651075277,0.0,0.0,1.0,0.0
2026-01-15,0.011104924329180976,-0.013846380502449351,1.4059872235410102,2.1743525276863847,0.0,0.0,1.0,0.0
2026-01-16,-0.030233520870797448,-0.0012439418935229485,1.3634792794740085,2.171647759485908,0.0,0.0,1.0,0.0
2026-01-17,0.01792783199132031,-0.0033634200281852378,1.387923506920065,2.1643435959174897,0.0,0.0,1.0,0.0
2026-01-18,-0.007694880335075149,0.0029736432647862188,1.3772436016200773,2.170779581674173,0.0,0.0,1.0,0.0
2026-01-19,-0.029394668421321102,-0.029906406110452033,1.3367599826150691,2.1058593659283478,0.0,0.0,0.0,1.0
2026-01-20,-0.030038176860529786,-0.04555661449312853,1.296606149837199,2.0099235426180058,0.0,1.0,0.0,0.0
2026-01-21,-0.07848944771993627,0.015572003653365085,1.1948362492262043,2.041222079366638,0.0,1.0,0.0,0.0
2026-01-22,-0.000880115059954778,-0.005167745409033531,1.1937846558490806,2.030673563337173,0.0,0.0,0.0,1.0
2026-01-23,0.005701690422334149,0.0025466056839047457,1.2005912463876647,2.0358448881757227,0.0,0.0,0.0,1.0
2026-01-24,-0.004472465136147963,-0.0021646484407542577,1.1952216438954315,2.0314379997129155,0.0,0.0,0.0,1.0
2026-01-25,0.0,-0.03331603462178023,1.1952216438954315,1.96375854098248,0.0,0.0,0.0,0.0
2026-01-26,0.0,0.0196980135177256,1.1952216438954315,2.002440683268302,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.012499035673531944,1.1952216438954315,2.027469260802604,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0015668495532015214,1.1952216438954315,2.0306460001080224,0.0,0.0,0.0,0.0
2026-01-29,0.0,-0.014991667315619739,1.1952216438954315,2.000203230838609,0.0,0.0,0.0,0.0
2026-01-30,0.0,-0.044343780743360206,1.1952216438954315,1.9115066573281412,0.0,0.0,0.0,0.0
2026-01-31,0.0,-0.07074150117831546,1.1952216438954315,1.7762838068764046,0.0,0.0,0.0,0.0
2026-02-01,0.0,-0.011950913905351634,1.1952216438954315,1.7550555920289546,0.0,0.0,0.0,0.0
2026-02-02,0.0,0.020128236073405414,1.1952216438954315,1.7903817653072636,0.0,0.0,0.0,0.0
2026-02-03,0.0,-0.03986430473108904,1.1952216438954315,1.7190094410300696,0.0,0.0,0.0,0.0
2026-02-04,0.0,-0.041796732147063365,1.1952216438954315,1.6471604638650625,0.0,0.0,0.0,0.0
2026-02-05,0.0,-0.1185490218976496,1.1952216438954315,1.4518912019653805,0.0,0.0,0.0,0.0
2026-02-06,0.0,0.11717624986731323,1.1952216438954315,1.6220183682270297,0.0,0.0,0.0,0.0
2026-02-07,0.0,-0.02695885935928799,1.1952216438954315,1.5782906031598154,0.0,0.0,0.0,0.0
2026-02-08,0.0,0.02356415562547398,1.1952216438954315,1.6154816885548964,0.0,0.0,0.0,0.0
2026-02-09,0.0,-0.00945132044306951,1.1952216438954315,1.600213253446453,0.0,0.0,0.0,0.0
2026-02-10,0.0,-0.02385788808972733,1.1952216438954315,1.562035544726029,0.0,0.0,0.0,0.0
2026-02-11,0.0,-0.01849807337329712,1.1952216438954315,1.5331408966079887,0.0,0.0,0.0,0.0
2026-02-12,0.0,-0.016988757844019875,1.1952216438954315,1.507094737174752,0.0,0.0,0.0,0.0
2026-02-13,0.0,0.04052797767156724,1.1952216438954315,1.568174239031907,0.0,0.0,0.0,0.0
2026-02-14,0.0,0.014421123292277516,1.1952216438954315,1.5907890730767595,0.0,0.0,0.0,0.0
2026-02-15,0.0,-0.014324742383902911,1.1952216438954315,1.5680014294178073,0.0,0.0,0.0,0.0
2026-02-16,0.0,-0.004846525061608875,1.1952216438954315,1.5604020711934954,0.0,0.0,0.0,0.0
2026-02-17,0.0,-0.015718807929589795,1.1952216438954315,1.5358744107434708,0.0,0.0,0.0,0.0
2026-02-18,0.0,-0.01653147874848382,1.1952216438954315,1.510484135561925,0.0,0.0,0.0,0.0
2026-02-19,0.0,0.007833219323538865,1.1952216438954315,1.5223160890805074,0.0,0.0,0.0,0.0
2026-02-20,0.0,0.016840578712709497,1.1952216438954315,1.5479527730042917,0.0,0.0,0.0,0.0
2026-02-21,0.0,-0.0013351024848087256,1.1952216438954315,1.5458860974106872,0.0,0.0,0.0,0.0
2026-02-22,0.0,-0.004372557403295674,1.1952216438954315,1.5391266217108022,0.0,0.0,0.0,0.0
2026-02-23,0.0,-0.04337639806722382,1.1952216438954315,1.472364852691613,0.0,0.0,0.0,0.0
2026-02-24,0.0,-0.009355479544626344,1.1952216438954315,1.45859017343003,0.0,0.0,0.0,0.0
2026-02-25,0.0,0.06750098301877827,1.1952216438954315,1.5570464439580873,0.0,0.0,0.0,0.0
2026-02-26,0.0,-0.012886047475301088,1.1952216438954315,1.5369822695599946,0.0,0.0,0.0,0.0
2026-02-27,0.0,-0.028818657206186815,1.1952216438954315,1.492688504401558,0.0,0.0,0.0,0.0
2026-02-28,0.0,0.023973211196885114,1.1952216438954315,1.5284730411687393,0.0,0.0,0.0,0.0
2026-03-01,0.0,-0.029156335251722343,1.1952216438954315,1.4839083687572039,0.0,0.0,0.0,0.0
2026-03-02,0.0,0.06380024316630162,1.1952216438954315,1.5785820835204234,0.0,0.0,0.0,0.0
2026-03-03,0.0,-0.016183321178893206,1.1952216438954315,1.553035382655566,0.0,0.0,0.0,0.0
2026-03-04,0.037392085327671465,0.06525124887773859,1.2399134735894493,1.6543728809251583,0.0,0.0,0.0,1.0
2026-03-05,-0.03407357280662404,-0.020442782644025437,1.197665191573185,1.6205528957082351,0.0,0.0,1.0,0.0
2026-03-06,-0.04164030364199833,-0.03958668087467032,1.1477940493346255,1.5564005853853102,0.0,0.0,1.0,0.0
2026-03-07,-0.023684023048837877,-0.017017420279474726,1.1206096686148652,1.529914662500588,0.0,0.0,1.0,0.0
2026-03-08,-0.008231483967513387,-0.014951905800915433,1.1113853880938214,1.5070395225834399,0.0,0.0,0.0,1.0
2026-03-09,0.036248335565292056,0.03626603496321845,1.1516712585838085,1.5616938706004029,0.0,0.0,0.0,1.0
2026-03-10,-0.0014576644230385183,0.015461273775188689,1.1499925083631348,1.5858396470867897,0.0,0.0,1.0,0.0
2026-03-11,0.004437224583051513,0.009930212401286997,1.1550952833915689,1.6015873716167435,0.0,1.0,0.0,0.0
2026-03-12,-0.0022529067819383464,-0.003278621951756988,1.152492961393831,1.5963363721025041,0.0,0.0,0.0,1.0
2026-03-13,0.007193106256565995,0.008911946671513293,1.1607829657250812,1.6105628367204787,0.0,0.0,0.0,1.0
2026-03-14,-0.020411429095945177,-0.000985079230443553,1.1370897265244027,1.608976304720701,0.0,0.0,1.0,0.0
2026-03-15,0.03569469995835184,0.02911203595965639,1.1776778031384156,1.655816880761965,0.0,0.0,0.0,1.0
2026-03-16,0.03614046449036512,0.018878725838016086,1.2202396259638308,1.6870765936918293,0.0,1.0,0.0,0.0
2026-03-17,0.02790018168053421,0.0021005948660568485,1.2542845332220087,1.690620458123183,0.0,1.0,0.0,0.0
2026-03-18,-0.05454814704870503,-0.042746063055277395,1.1858656360628983,1.6183530894177074,0.0,1.0,0.0,0.0
2026-03-19,-0.03129468633688948,-0.01390384012842072,1.1487543429446139,1.5958517667911079,0.0,1.0,0.0,0.0
2026-03-20,0.009143645981288584,0.009032839296151174,1.1592581459759672,1.610266839341011,0.0,1.0,0.0,0.0
2026-03-21,-8.119704581199816e-05,-0.00690607815554467,1.1591640176391804,1.59914621069724,0.0,1.0,0.0,0.0
2026-03-22,-0.04143494076990717,-0.028387205263414095,1.1111341252256934,1.5537509189679666,0.0,1.0,0.0,0.0
2026-03-23,-0.0033579051713981123,-0.005596762426034241,1.1074030422004812,1.5450549442052706,0.0,1.0,0.0,0.0
2026-03-24,0.046136005177931594,0.03814957453896062,1.1584941946894998,1.6039981329660191,0.0,1.0,0.0,0.0
2026-03-25,0.02502008024991942,0.011641416777620428,1.1874798124096968,1.6226709437424016,0.0,0.0,1.0,0.0
