feature,bucket,n,confirmed_rate,confirmed_lo,confirmed_hi,reversed_early_rate,reversed_early_lo,reversed_early_hi,valid_3d_rate,valid_3d_lo,valid_3d_hi,valid_5d_rate,valid_5d_lo,valid_5d_hi,valid_10d_rate,valid_10d_lo,valid_10d_hi,valid_20d_rate,valid_20d_lo,valid_20d_hi,fwd_3d_mean,mae_3d_median,mfe_3d_median,excess_3d_mean,fwd_3d_median,win_3d,fwd_5d_mean,mae_5d_median,mfe_5d_median,excess_5d_mean,fwd_5d_median,win_5d,fwd_10d_mean,mae_10d_median,mfe_10d_median,excess_10d_mean,fwd_10d_median,win_10d,fwd_20d_mean,mae_20d_median,mfe_20d_median,excess_20d_mean,fwd_20d_median,win_20d,binning,system,asset
ret2_z20,1.5-2,7,0.8571428571428571,0.48686549668097007,0.9743210440510253,0.14285714285714285,0.02567895594897479,0.51313450331903,1.0,0.6456611570247934,1.0,0.8571428571428571,0.48686549668097007,0.9743210440510253,0.8571428571428571,0.48686549668097007,0.9743210440510253,0.7142857142857143,0.35892909014821267,0.9177828342909844,0.0616921070204532,-0.028638021219437926,0.08462478880717073,0.05752790008699266,0.07968095799376673,0.8571428571428571,0.06893834132763475,-0.028638021219437926,0.09124183366344307,0.061932884404233536,0.06260615042037965,0.7142857142857143,0.03035095227593852,-0.028638021219437926,0.12379241322345291,0.016710404405759334,0.043596257598536026,0.7142857142857143,-0.003507122215377935,-0.06761584008315391,0.1716541799464707,-0.030701051796196976,0.016847975986216346,0.5714285714285714,sigma,GERHARD_SMA120,BTC
ret2_z20,2-2.5,6,0.6666666666666666,0.29998832134152864,0.9032306674407831,0.3333333333333333,0.09676933255921683,0.7000116786584712,0.6666666666666666,0.29998832134152864,0.9032306674407831,0.8333333333333334,0.43649056343635395,0.9699474141282697,0.6666666666666666,0.29998832134152864,0.9032306674407831,0.3333333333333333,0.09676933255921683,0.7000116786584712,0.014579866311553799,-0.027476674919396593,0.028463461437939597,0.01815615833985442,0.01689206928949538,0.6666666666666666,-0.010187686833910211,-0.03995080046129357,0.028463461437939597,-0.004364542719648763,0.0007669171437194588,0.5,0.007194852306230737,-0.06258502505418884,0.043123121330599146,0.01808521489177013,0.021747084236144076,0.6666666666666666,-0.02000959439945717,-0.1111497774938639,0.07457288159698888,-0.000547294365972166,-0.0393919745543711,0.3333333333333333,sigma,GERHARD_SMA120,BTC
ret2_z20,2.5-3,6,1.0,0.6096569663469354,0.9999999999999999,0.0,0.0,0.3903430336530645,0.8333333333333334,0.43649056343635395,0.9699474141282697,0.8333333333333334,0.43649056343635395,0.9699474141282697,0.8333333333333334,0.43649056343635395,0.9699474141282697,0.8333333333333334,0.43649056343635395,0.9699474141282697,0.02160217825252216,-0.021548407390917956,0.05953573806124712,0.01858856685300929,0.014606152052891952,0.6666666666666666,0.029664435138899065,-0.025642242449542663,0.07127838226869454,0.024445034641470357,0.041551815574297046,0.8333333333333334,0.05230817393972335,-0.04183126521127267,0.11566003798210928,0.04069030866789292,0.02146867260163543,0.8333333333333334,0.055925664103681605,-0.04779987401717367,0.11647704565537331,0.034317917948334796,0.06765742329983204,0.6666666666666666,sigma,GERHARD_SMA120,BTC
ret2_z20,>3,8,0.75,0.40926987910258916,0.9285223111419724,0.25,0.07147768885802763,0.5907301208974108,0.75,0.40926987910258916,0.9285223111419724,0.875,0.5291051942301386,0.9775830911367038,0.875,0.5291051942301386,0.9775830911367038,0.75,0.40926987910258916,0.9285223111419724,0.019950428688195077,-0.013177453822783125,0.03719671811692793,0.02088950834499831,0.014426739557381552,0.625,0.06759679353504006,-0.013177453822783125,0.049252339729080996,0.06918285113986243,0.03348534218370541,0.75,0.07576666830451698,-0.016884006740424506,0.0671331866378036,0.07943242443182094,0.020722739644225496,0.75,0.0862691474038638,-0.02347085146707817,0.10674024657455289,0.09390295111288051,0.06316200389822724,0.875,sigma,GERHARD_SMA120,BTC
move_atr,<0.5,14,0.6428571428571429,0.3876400468214042,0.8365550926279727,0.35714285714285715,0.16344490737202735,0.6123599531785959,0.6428571428571429,0.3876400468214042,0.8365550926279727,0.5714285714285714,0.3259026690286936,0.7861949006959948,0.5714285714285714,0.3259026690286936,0.7861949006959948,0.2857142857142857,0.11721187910109099,0.5464954117248438,0.00617914116175441,-0.013610752391728043,0.02184262371236484,0.008927407136321962,0.0032373252263049324,0.5714285714285714,0.004036124862081015,-0.0162421642220118,0.025122552278501575,0.008705517420946137,-0.0009458973082296929,0.42857142857142855,-0.0008846065017489539,-0.021890859020117337,0.025835133195069526,0.008191451150682207,-0.002713719705082218,0.5,-0.04117056504201103,-0.08538250298063488,0.0359787103423333,-0.023152317021288397,-0.03544237653590632,0.21428571428571427,sigma,GERHARD_SMA120,BTC
move_atr,0.5-1,26,0.6153846153846154,0.42534520039420076,0.7757164048816557,0.38461538461538464,0.22428359511834428,0.5746547996057992,0.7307692307692307,0.5391659658023868,0.8629572447493261,0.6923076923076923,0.5001138848576876,0.8349887906020732,0.7307692307692307,0.5391659658023868,0.8629572447493261,0.5769230769230769,0.3894829692111983,0.744558100972706,0.026053297898679127,-0.016341130093094014,0.051993022343506556,0.02688734032821906,0.019655302059712665,0.6538461538461539,0.02671559641698268,-0.021270722644566642,0.05788092733832462,0.028199457201341833,0.023652959458159595,0.5769230769230769,0.02649908697138037,-0.023989659489884074,0.07776060148389147,0.02970068172555183,0.04283305787041336,0.7307692307692307,0.00477980878057341,-0.04283002871080549,0.09028154588577447,0.012154501373411284,0.03340714918485499,0.5769230769230769,sigma,GERHARD_SMA120,BTC
move_atr,1-1.5,9,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.2222222222222222,0.06322376231222723,0.5474166563271946,0.6666666666666666,0.35419734749908977,0.879418401317257,0.6666666666666666,0.35419734749908977,0.879418401317257,0.5555555555555556,0.2666473457440297,0.811224570528086,0.3333333333333333,0.12058159868274293,0.6458026525009102,0.008403613788396627,-0.017960617282591684,0.026794394222788176,0.00839494324158436,-0.007955742440000968,0.4444444444444444,0.019392844200280104,-0.028645696741558146,0.03649625062957618,0.019319342228407105,0.016748339190400197,0.5555555555555556,0.001101333411797424,-0.04624245882386813,0.06061732054659552,0.0003570081176189806,-0.006052660844138913,0.4444444444444444,-0.05151897537119668,-0.14319778565263586,0.06061732054659552,-0.054729275145892334,-0.08064039007063406,0.2222222222222222,sigma,GERHARD_SMA120,BTC
move_atr,1.5-2,5,0.8,0.3755282641185388,0.9637768390302125,0.2,0.03622316096978745,0.6244717358814613,0.6,0.23071993220883708,0.8823817688407467,0.8,0.3755282641185388,0.9637768390302125,0.8,0.3755282641185388,0.9637768390302125,0.6,0.23071993220883708,0.8823817688407467,0.030511334666225708,-0.01926897093347224,0.026632381528170157,0.0351752919649906,0.013073749523594635,0.6,-0.01755748035291462,-0.01926897093347224,0.026632381528170157,-0.009820367343635556,0.00314483673965138,0.6,-0.02423112592976513,-0.0395476422873684,0.047728673754957374,-0.008980419027823879,0.017353645311304122,0.8,-0.037104342651357355,-0.0395476422873684,0.1315782577112412,-0.008605457708356464,0.016847975986216346,0.6,sigma,GERHARD_SMA120,BTC
move_atr,2-2.5,5,1.0,0.5655085052479191,1.0000000000000002,0.0,-2.7755575615628914e-17,0.43449149475208104,1.0,0.5655085052479191,1.0000000000000002,0.8,0.3755282641185388,0.9637768390302125,0.8,0.3755282641185388,0.9637768390302125,1.0,0.5655085052479191,1.0000000000000002,0.011163515669905233,-0.02979604156784954,0.02274248857882699,0.010544131886695346,0.00985409494154954,0.8,0.08164370840726728,-0.03944134407857858,0.06482273641456016,0.08049222848615496,0.049249234929299224,0.6,0.11806746395295546,-0.060632629989114895,0.23271157605966852,0.11485389580017018,0.1975603992112267,0.6,0.14927629986267793,-0.060632629989114895,0.2621843294446331,0.1440753507583346,0.2221908424393454,0.8,sigma,GERHARD_SMA120,BTC
move_atr,2.5-3,2,1.0,0.34237195288961925,1.0,0.0,0.0,0.6576280471103807,1.0,0.34237195288961925,1.0,1.0,0.34237195288961925,1.0,1.0,0.34237195288961925,1.0,0.5,0.09452865480086614,0.9054713451991339,0.04741206250258989,-0.00401625322394078,0.05623953059182829,0.03943505365753578,0.04741206250258989,1.0,0.051502820793142445,-0.00401625322394078,0.06802958933411107,0.03776620890451777,0.051502820793142445,1.0,0.01906231430911809,-0.008775542991467822,0.06802958933411107,-0.00709016467974544,0.01906231430911809,1.0,0.020459346310517157,-0.017692312828608003,0.06874953981228382,-0.030589985154871945,0.020459346310517157,1.0,sigma,GERHARD_SMA120,BTC
move_atr,>3,7,0.7142857142857143,0.35892909014821267,0.9177828342909844,0.2857142857142857,0.0822171657090155,0.6410709098517873,0.7142857142857143,0.35892909014821267,0.9177828342909844,0.8571428571428571,0.48686549668097007,0.9743210440510253,0.8571428571428571,0.48686549668097007,0.9743210440510253,0.8571428571428571,0.48686549668097007,0.9743210440510253,0.021257616679236487,-0.02745273089393052,0.038201899485526214,0.019326665393480765,0.016451967742771356,0.5714285714285714,0.02960522593670364,-0.02745273089393052,0.047966347206485405,0.02641228453759321,0.019224346832570904,0.7142857142857143,0.05017708180148122,-0.02745273089393052,0.08372804102393061,0.043320294436144414,0.021313816977604372,0.7142857142857143,0.08242978170590677,-0.030396276165178815,0.12975245212517517,0.06852042676719759,0.08500700607192901,0.8571428571428571,sigma,GERHARD_SMA120,BTC
tr_atr,<0.5,2,1.0,0.34237195288961925,1.0,0.0,0.0,0.6576280471103807,0.5,0.09452865480086614,0.9054713451991339,0.5,0.09452865480086614,0.9054713451991339,0.5,0.09452865480086614,0.9054713451991339,0.5,0.09452865480086614,0.9054713451991339,0.013460958556100744,-0.005994474857877741,0.019116193824154415,0.009537833140982794,0.013460958556100744,1.0,0.01715610052275368,-0.009733387049310094,0.030235441256533546,0.010391000629355066,0.01715610052275368,0.5,0.018317125870562334,-0.013317585632821038,0.032458210833095524,0.0058322083014895505,0.018317125870562334,0.5,0.028205683999429965,-0.022923595447972955,0.07356247714366027,0.003523330932324902,0.028205683999429965,0.5,sigma,GERHARD_SMA120,BTC
tr_atr,0.5-1,23,0.6086956521739131,0.4078517960374599,0.7784262201761787,0.391304347826087,0.22157377982382145,0.5921482039625402,0.7391304347826086,0.5352960945624944,0.8745155411075104,0.5652173913043478,0.3681104930501695,0.7436563166780135,0.6086956521739131,0.4078517960374599,0.7784262201761787,0.43478260869565216,0.25634368332198654,0.6318895069498304,0.01680292803649951,-0.015229158634450846,0.03827175406300776,0.01980342651995724,0.01025670997617234,0.6086956521739131,0.013508630012645394,-0.017700583687095817,0.03827175406300776,0.018619452020828132,-0.0016110024522124622,0.43478260869565216,0.014971311770251596,-0.021829576116285,0.05700179533213645,0.024764728963710785,0.0062842719122638835,0.5652173913043478,-0.012393690306981656,-0.08398152440804263,0.05700179533213645,0.007112638675967728,-0.04181047064681742,0.391304347826087,sigma,GERHARD_SMA120,BTC
tr_atr,1-1.5,15,0.6666666666666666,0.41713125151212976,0.8482389930530876,0.3333333333333333,0.15176100694691236,0.5828687484878701,0.6666666666666666,0.41713125151212976,0.8482389930530876,0.7333333333333333,0.4804911034231324,0.8910272389681718,0.6666666666666666,0.41713125151212976,0.8482389930530876,0.4,0.19824228082594664,0.642535572434923,0.01964923441981453,-0.020024589069375986,0.037145462464979184,0.019944699191123058,0.015818967965139485,0.6,0.021084803615016818,-0.022516856219757297,0.04698424935487666,0.021652368902705766,0.02638830719868257,0.6,0.008002697203798944,-0.028638021219437926,0.057086818040016585,0.009592701679803726,0.034506730648645734,0.6666666666666666,-0.041922340016281104,-0.09321574218904183,0.07549101926588508,-0.0375370332109042,-0.03776857629545949,0.4,sigma,GERHARD_SMA120,BTC
tr_atr,1.5-2,11,0.7272727272727273,0.4343497069897537,0.9025411942607853,0.2727272727272727,0.09745880573921467,0.5656502930102463,0.7272727272727273,0.4343497069897537,0.9025411942607853,0.8181818181818182,0.5230138624217553,0.9486333993289995,0.8181818181818182,0.5230138624217553,0.9486333993289995,0.6363636363636364,0.35379677689163724,0.8483377638586862,0.033477139189872655,-0.014109740767341616,0.026794394222788176,0.03314220412992303,0.013073749523594635,0.6363636363636364,0.03597699034128601,-0.01926897093347224,0.03649625062957618,0.035469173058582396,0.016748339190400197,0.7272727272727273,0.023234239401215554,-0.028645696741558146,0.06061732054659552,0.022346358416126092,0.017353645311304122,0.7272727272727273,0.017160641094924847,-0.0395476422873684,0.1315782577112412,0.01494227295815868,0.03771005243844838,0.6363636363636364,sigma,GERHARD_SMA120,BTC
tr_atr,2-2.5,4,0.75,0.3006360524426366,0.9544139373553637,0.25,0.045586062644636216,0.6993639475573634,0.5,0.15003570882017148,0.8499642911798285,0.5,0.15003570882017148,0.8499642911798285,0.5,0.15003570882017148,0.8499642911798285,0.5,0.15003570882017148,0.8499642911798285,-0.018163045193969968,-0.033203354572437394,0.015363496741067184,-0.010613852915224991,-0.02763222066360621,0.25,-0.00014097001505014584,-0.05892962938902724,0.015363496741067184,0.012434416093688287,-0.025299595394808416,0.25,-0.003810534888802952,-0.10891312107984485,0.027055123103167267,0.021828905745492275,-0.06309066232222732,0.5,-0.048448614894621794,-0.1899064798140706,0.028595150423992466,-9.806506242162824e-05,-0.10015271697884498,0.25,sigma,GERHARD_SMA120,BTC
tr_atr,2.5-3,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,0.04654195214607337,-0.02979604156784954,0.07068379086668031,0.0409369995494639,0.05501652970700677,1.0,0.0548391075762242,-0.03944134407857858,0.08552084641654556,0.04510082740441814,0.05800872014784775,0.6666666666666666,0.0748202182004614,-0.060632629989114895,0.08552084641654556,0.05335550340457096,0.02531115616720192,0.6666666666666666,0.11650220225467385,-0.060632629989114895,0.09161562221279129,0.07343708134514891,0.053095688209355174,1.0,sigma,GERHARD_SMA120,BTC
tr_atr,>3,10,0.8,0.49015684672072335,0.9433190520193067,0.2,0.056680947980693314,0.5098431532792765,0.8,0.49015684672072335,0.9433190520193067,0.9,0.5958436145024278,0.9821242504842788,0.9,0.5958436145024278,0.9821242504842788,0.8,0.49015684672072335,0.9433190520193067,0.014817795416643098,-0.021388467869665806,0.03719671811692793,0.01237181254198556,0.011996990005976371,0.6,0.03353371341439567,-0.021388467869665806,0.049252339729080996,0.029369894495782478,0.027914079574134276,0.8,0.05792396333086984,-0.021388467869665806,0.07748219334176254,0.04902044458492689,0.020722739644225496,0.8,0.07760027000611956,-0.02938154147664196,0.10674024657455289,0.06032677638343047,0.06316200389822724,0.8,sigma,GERHARD_SMA120,BTC
brk_atr,<0.5,44,0.6136363636363636,0.46623309846201666,0.7427900111329802,0.38636363636363635,0.25720998886701985,0.5337669015379832,0.6590909090909091,0.5113886797193951,0.7812436737136005,0.6590909090909091,0.5113886797193951,0.7812436737136005,0.6818181818181818,0.5344282746687306,0.8000087006832644,0.5,0.35831521095931473,0.6416847890406853,0.01746667986989474,-0.01783060048484375,0.029848142727665727,0.01863108639489804,0.011665229749883488,0.6136363636363636,0.01562644239961765,-0.020927082592830493,0.03738400234629197,0.01761751917936462,0.015576106454530225,0.5681818181818182,0.017942704108821764,-0.0247024364089401,0.05704430668607652,0.021854915901270224,0.021360252885023745,0.6363636363636364,-0.0033114679630964886,-0.05085247556621575,0.06978669932341552,0.004526078685458141,-0.012859842216353667,0.4772727272727273,sigma,GERHARD_SMA120,BTC
brk_atr,0.5-1,13,0.8461538461538461,0.5776482949136899,0.9567427368172621,0.15384615384615385,0.04325726318273798,0.4223517050863101,0.7692307692307693,0.49743126004873084,0.918206209075343,0.7692307692307693,0.49743126004873084,0.918206209075343,0.6923076923076923,0.4236888781333764,0.8731950283838191,0.38461538461538464,0.17709446581236818,0.6447751902773146,0.01867922427004158,-0.014566157923905587,0.02695821476711102,0.02046362104259763,0.012401511371991747,0.6153846153846154,0.048130523748164435,-0.018574896146051234,0.05053833225167659,0.05115710546064573,0.04499692143843714,0.5384615384615384,0.04902381354278378,-0.036668013802965804,0.05053833225167659,0.05529934619089404,0.006662781889167246,0.6923076923076923,-0.011631458671170462,-0.08876175604124503,0.058890131151951186,0.0012054966089450464,-0.04970966668374699,0.46153846153846156,sigma,GERHARD_SMA120,BTC
brk_atr,1-1.5,5,0.8,0.3755282641185388,0.9637768390302125,0.2,0.03622316096978745,0.6244717358814613,0.8,0.3755282641185388,0.9637768390302125,0.6,0.23071993220883708,0.8823817688407467,0.6,0.23071993220883708,0.8823817688407467,0.8,0.3755282641185388,0.9637768390302125,0.011254611607839337,-0.03072233023955384,0.04133744799966532,0.015494926886742592,-0.02823626807292179,0.4,0.009046760993424607,-0.0533218386587917,0.04133744799966532,0.016125437141676607,0.03385439621929487,0.6,-0.03103336988240186,-0.05605210574697894,0.07123634565959447,-0.018190747436756784,0.017353645311304122,0.6,-0.00410708848612309,-0.05605210574697894,0.07648867904830814,0.02191893798537354,-0.016215928684104375,0.4,sigma,GERHARD_SMA120,BTC
brk_atr,1.5-2,1,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,0.07475523178966381,-0.0023579686481378648,0.08552084641654556,0.06661553891457142,0.07475523178966381,1.0,0.05800872014784775,-0.0023579686481378648,0.08552084641654556,0.04397483293297662,0.05800872014784775,1.0,0.02531115616720192,-0.0023579686481378648,0.08552084641654556,-0.0021805321482342883,0.02531115616720192,1.0,0.03754059533848886,-0.020191508322418228,0.08696074737289106,-0.015360354653963133,0.03754059533848886,1.0,sigma,GERHARD_SMA120,BTC
brk_atr,2-2.5,1,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,0.021670291836602518,-0.044114888135176944,0.07773402812282892,0.007248481301736668,0.021670291836602518,1.0,0.010067095016594862,-0.044114888135176944,0.07773402812282892,-0.014172098580770256,0.010067095016594862,1.0,0.08439122727825721,-0.044114888135176944,0.14599334393785557,0.03332281215921711,0.08439122727825721,1.0,0.11242423243232791,-0.07825932718513606,0.14599334393785557,0.008607418841615797,0.11242423243232791,1.0,sigma,GERHARD_SMA120,BTC
brk_atr,2.5-3,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,0.03700451999071175,-0.028366806788105103,0.02274248857882699,0.026633978023618072,0.00985409494154954,0.6666666666666666,0.035925519586108345,-0.028366806788105103,0.0433936486250337,0.018397175157260973,-0.0005916238517826855,0.3333333333333333,0.04786463636449804,-0.028366806788105103,0.0433936486250337,0.01244061967519236,-0.01785769889459743,0.3333333333333333,0.13248477703540806,-0.028366806788105103,0.12975245212517517,0.0635818883349987,0.08500700607192901,1.0,sigma,GERHARD_SMA120,BTC
brk_atr,>3,1,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,0.016451967742771356,-0.007780011499515016,0.038201899485526214,0.0253274582941707,0.016451967742771356,1.0,0.021973762928973684,-0.007780011499515016,0.047966347206485405,0.03688026605577246,0.021973762928973684,1.0,0.02013166231084662,-0.007780011499515016,0.047966347206485405,0.05052202759743271,0.02013166231084662,1.0,0.033033126640004684,-0.058499557407629243,0.04956734107704108,0.08672726621219445,0.033033126640004684,1.0,sigma,GERHARD_SMA120,BTC
brk_vol,<0.5,37,0.5675675675675675,0.40913906334200717,0.713285131596487,0.43243243243243246,0.2867148684035131,0.5908609366579929,0.6486486486486487,0.48758729517569566,0.7817459336889914,0.6486486486486487,0.48758729517569566,0.7817459336889914,0.6756756756756757,0.5146336850482394,0.8036692217918453,0.4864864864864865,0.33446153327211037,0.6410536277401908,0.011347269117049225,-0.017321129721593054,0.029173046384470602,0.012251777989923007,0.009873873896769858,0.5945945945945946,0.012539670899623474,-0.020024589069375986,0.031453341013600866,0.014091130377987144,0.014403873718660254,0.5405405405405406,0.018369272294099306,-0.021952141923949675,0.05700179533213645,0.021200807425817435,0.01795357620238669,0.6216216216216216,-0.002382222930862342,-0.051969135474394634,0.06189494672354434,0.0026426577604505047,-0.012951899552539392,0.4594594594594595,sigma,GERHARD_SMA120,BTC
brk_vol,0.5-1,12,0.8333333333333334,0.5519636426153274,0.9530358523851776,0.16666666666666666,0.04696414761482223,0.44803635738467273,0.75,0.46768966087934005,0.9110599603710386,0.6666666666666666,0.3906175873976139,0.8618821601026385,0.5833333333333334,0.3195073356553728,0.8067425380947535,0.4166666666666667,0.19325746190524656,0.6804926643446272,0.028783363742555784,-0.017296587889436665,0.03764224580996306,0.030205296004449822,0.012912534150583688,0.6666666666666666,0.016407930531489284,-0.026097421422516698,0.05590349288471841,0.018859732608314476,0.014766571969166975,0.5833333333333334,0.010134510648333298,-0.03358913446526479,0.06859321071601482,0.015520211273238799,0.01773187144978594,0.5833333333333334,-0.030593423748477233,-0.10961849683002722,0.10370701663350596,-0.017401317867312683,-0.07781239420119929,0.4166666666666667,sigma,GERHARD_SMA120,BTC
brk_vol,1-1.5,8,0.875,0.5291051942301386,0.9775830911367038,0.125,0.02241690886329617,0.4708948057698615,0.75,0.40926987910258916,0.9285223111419724,0.875,0.5291051942301386,0.9775830911367038,0.875,0.5291051942301386,0.9775830911367038,0.5,0.21521252682444186,0.7847874731755582,0.03076431344305229,-0.015137274387208244,0.04174952701695944,0.03375194215609172,0.01623520229375386,0.625,0.08154966058067177,-0.01657052703497841,0.06739495373682602,0.08656557494939246,0.057898873759742786,0.625,0.07818891927283413,-0.016884006740424506,0.07744722999794362,0.08872942376292518,0.03855409225375239,0.875,0.019793722540271494,-0.030349859176061478,0.08162312944808092,0.04073204941844093,0.016241171606903526,0.625,sigma,GERHARD_SMA120,BTC
brk_vol,1.5-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,GERHARD_SMA120,BTC
brk_vol,2-2.5,4,0.75,0.3006360524426366,0.9544139373553637,0.25,0.045586062644636216,0.6993639475573634,0.75,0.3006360524426366,0.9544139373553637,0.75,0.3006360524426366,0.9544139373553637,0.75,0.3006360524426366,0.9544139373553637,0.75,0.3006360524426366,0.9544139373553637,0.02131740699484999,-0.03416040488656191,0.07202252317430435,0.02660981958967404,0.023499060959314422,0.5,0.022845260185615834,-0.03416040488656191,0.09356833877366916,0.03167088956482608,0.046930078672926534,0.75,-0.005580685719596856,-0.04779987401717367,0.10851778760363373,0.010433450968495817,0.01748991717368653,0.75,-0.001079878436627768,-0.04779987401717367,0.11995617216998422,0.03141090635377204,-0.007988233654548371,0.5,sigma,GERHARD_SMA120,BTC
brk_vol,2.5-3,2,1.0,0.34237195288961925,1.0,0.0,0.0,0.6576280471103807,1.0,0.34237195288961925,1.0,0.5,0.09452865480086614,0.9054713451991339,0.5,0.09452865480086614,0.9054713451991339,1.0,0.34237195288961925,1.0,0.022879330924730268,-0.016540149443845853,0.04455331729829809,0.01882544749479411,0.022879330924730268,0.5,0.0059307421862537235,-0.02783990365346478,0.04455331729829809,-0.0010407698089723375,0.0059307421862537235,0.5,-0.05376647518320998,-0.0778233953442824,0.04455331729829809,-0.06743403660300074,-0.05376647518320998,0.5,0.010662333327192242,-0.089243925407403,0.052816739657317535,-0.0157046450710918,0.010662333327192242,0.5,sigma,GERHARD_SMA120,BTC
brk_vol,>3,5,1.0,0.5655085052479191,1.0000000000000002,0.0,-2.7755575615628914e-17,0.43449149475208104,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,0.029827163910301824,-0.028366806788105103,0.038201899485526214,0.02249557473335232,0.016451967742771356,0.8,0.027963483340778715,-0.028366806788105103,0.047966347206485405,0.015579938589357023,0.010067095016594862,0.6,0.04962335973651959,-0.028366806788105103,0.047966347206485405,0.02423333975644538,0.02013166231084662,0.6,0.10858233803571135,-0.058499557407629243,0.12975245212517517,0.057216070011761266,0.08500700607192901,1.0,sigma,GERHARD_SMA120,BTC
range_breakout_20,<0.5,54,0.6481481481481481,0.5148458381779774,0.7617716827757998,0.35185185185185186,0.23822831722420018,0.4851541618220226,0.6666666666666666,0.5336071462745029,0.7775875647984964,0.6481481481481481,0.5148458381779774,0.7617716827757998,0.6481481481481481,0.5148458381779774,0.7617716827757998,0.48148148148148145,0.3539375603654322,0.6114852495153457,0.016756066927836086,-0.01714749952863509,0.02928739524604651,0.018143126676664467,0.008899361122676863,0.5740740740740741,0.014316776726934941,-0.023378484577199266,0.03738400234629197,0.01668213001650077,0.013194484808299045,0.5185185185185185,0.01290864147473035,-0.028641858980498036,0.056429437867244636,0.01754062380079571,0.008637113913727956,0.6111111111111112,-0.014656364788711095,-0.07913933910366444,0.06366304724368799,-0.0051989856911104455,-0.01480480632308867,0.4444444444444444,sigma,GERHARD_SMA120,BTC
range_breakout_20,0.5-1,5,1.0,0.5655085052479191,1.0000000000000002,0.0,-2.7755575615628914e-17,0.43449149475208104,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,1.0,0.5655085052479191,1.0000000000000002,0.8,0.3755282641185388,0.9637768390302125,0.03491189841710758,-0.011366095114538455,0.05654083926680786,0.03726197896149349,0.012401511371991747,0.8,0.11202309612097763,-0.011366095114538455,0.145799229547673,0.11579839194221828,0.0600057611265582,1.0,0.10242725327462429,-0.018574896146051234,0.145799229547673,0.10993842307231468,0.041997082408613995,1.0,0.07253126000741908,-0.0395476422873684,0.1634236652916603,0.08696042793632339,0.09777425126117523,0.6,sigma,GERHARD_SMA120,BTC
range_breakout_20,1-1.5,2,1.0,0.34237195288961925,1.0,0.0,0.0,0.6576280471103807,1.0,0.34237195288961925,1.0,1.0,0.34237195288961925,1.0,1.0,0.34237195288961925,1.0,1.0,0.34237195288961925,1.0,0.011463922232572088,-0.02453250625066089,0.024687435053498574,0.0042370539575291265,0.011463922232572088,1.0,-0.0049551819469940694,-0.02935515750602541,0.03501301507660193,-0.017120210357886134,-0.0049551819469940694,0.5,-0.003446235905110673,-0.043442405508313076,0.045561161189995536,-0.029058726202558078,-0.003446235905110673,0.5,0.0763605605194525,-0.043442405508313076,0.11159693996201625,0.02436865712615449,0.0763605605194525,1.0,sigma,GERHARD_SMA120,BTC
range_breakout_20,1.5-2,1,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,0.02006889321551597,-0.005674537799743695,0.02695821476711102,0.012254568400500146,0.02006889321551597,1.0,0.04499692143843714,-0.005674537799743695,0.05053833225167659,0.03155758487605892,0.04499692143843714,1.0,0.012813472451034258,-0.015193117334797779,0.05053833225167659,-0.011999797211256592,0.012813472451034258,1.0,0.003378097282545456,-0.015193117334797779,0.05053833225167659,-0.04581961565578076,0.003378097282545456,1.0,sigma,GERHARD_SMA120,BTC
range_breakout_20,2-2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,GERHARD_SMA120,BTC
range_breakout_20,2.5-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,GERHARD_SMA120,BTC
