asset,system,exposure,model,window,n,CAGR,AnnVol,Sharpe,Sortino,MaxDD,Calmar,WorstDay,Skew,Trades,Whipsaws,WhipsawsPerYr,TurnoverPerYr,Exposure,UpCapture,DownCapture,WorstMonth
BTC,LL2_k0.30,long_flat,M1_1close,train_<=2021,1957,1.2486215750340857,0.6645549890715187,1.5568522496282369,1.6237811807902345,-0.6477343881209383,1.927675290880119,-0.3881242874509483,-0.11499730930626095,6,1,0.18650996423096577,2.0516096065406235,0.6208482370975984,0.790524082629593,0.5348520196511077,-0.3401470721061526
BTC,LL2_k0.30,long_flat,M1_1close,validation_2022-23,730,0.18151067883512173,0.3058877417015578,0.6963482748522832,0.7412924660470971,-0.22911160867975855,0.7922369358805771,-0.07222659109541951,1.199908756507194,3,1,0.5,2.5,0.42876712328767125,0.4882187935385827,0.2834375608406083,-0.19291665862477259
BTC,LL2_k0.30,long_flat,M1_1close,test_2024+,988,0.14310794260898851,0.35230068351125277,0.5546839133802118,0.6419077384460764,-0.3810925939969704,0.37552013569207854,-0.08597399599514044,0.5492689386235808,5,0,0.0,2.9554655870445345,0.569838056680162,0.62320762006612,0.6174573249170009,-0.17687049256107146
BTC,LL2_k0.30,long_flat,M2_2close,full,3675,0.5832279769400877,0.5383685335896332,1.1256009426852014,1.1340292117370612,-0.6489419186046219,0.8987367901801833,-0.3881242874509483,-0.027371350442253015,13,3,0.2979591836734694,2.3836734693877553,0.5689795918367347,0.7011940059505922,0.4942498127784766,-0.3951961978024813
BTC,LL2_k0.30,long_flat,M2_2close,train_<=2021,1957,1.090854702873282,0.6694046655394859,1.441984883528285,1.4915710508290498,-0.6489419186046219,1.6809743238946202,-0.3881242874509483,-0.1619181689839161,6,1,0.18650996423096577,2.0516096065406235,0.6213592233009708,0.7693028105136225,0.5596035530619299,-0.3951961978024813
BTC,LL2_k0.30,long_flat,M2_2close,validation_2022-23,730,0.1723628229798162,0.29699635535207486,0.6825261605003593,0.7020058764757301,-0.18574745713116203,0.9279417637362619,-0.07222659109541951,0.9479915330913422,3,1,0.5,2.5,0.4273972602739726,0.4396627620461453,0.2461759146029167,-0.17370954588461784
BTC,LL2_k0.30,long_flat,M2_2close,test_2024+,988,0.13949833172744364,0.35244485990661734,0.5456205548026362,0.6326943461062609,-0.3773872720557273,0.3696423861026359,-0.08597399599514044,0.5509196422489823,5,1,0.3694331983805668,2.9554655870445345,0.569838056680162,0.6041406038588285,0.592339158247697,-0.17687049256107146
BTC,LL2_k0.30,long_flat,M3_linear,full,3675,0.6132880090836348,0.5358863070172577,1.163266535047978,1.1821302699386451,-0.6438830378944789,0.9524835614385946,-0.3881242874509483,0.005216516314981844,13,3,0.2979591836734694,2.3836734693877553,0.5689795918367347,0.7089296542676881,0.48993529970222494,-0.36939320939186115
BTC,LL2_k0.30,long_flat,M3_linear,train_<=2021,1957,1.155401968180938,0.6658456663786428,1.4915873643013835,1.555049622634211,-0.6438830378944789,1.7944283358653845,-0.3881242874509483,-0.13416310445895382,6,1,0.18650996423096577,2.0516096065406235,0.6213592233009708,0.7772523838360952,0.5502558521271455,-0.36939320939186115
BTC,LL2_k0.30,long_flat,M3_linear,validation_2022-23,730,0.17625309214314555,0.29592993005664314,0.6950542855218131,0.7269432011439242,-0.18574745713116203,0.9488856260287202,-0.07222659109541951,0.9983231913211088,3,1,0.5,2.5,0.4273972602739726,0.4463944867484441,0.25021288185357143,-0.16524924484140258
BTC,LL2_k0.30,long_flat,M3_linear,test_2024+,988,0.14783484510347944,0.35226015059264115,0.5664313565775784,0.6563761383834412,-0.37759921748634884,0.39151258333532973,-0.08597399599514044,0.5461580879745683,5,1,0.3694331983805668,2.9554655870445345,0.569838056680162,0.6117082196014049,0.5921467081826685,-0.17687049256107146
BTC,LL2_k0.30,long_short,M0_3close,full,3675,0.2619438858146934,0.6762291269231886,0.6853950086001108,0.9064274784501657,-0.868916934797931,0.30146021480823043,-0.3881785174509483,-0.12780498679117552,25,3,0.2979591836734694,4.7673469387755105,1.0,0.3736440598389039,0.015036490228857126,-0.5138612965302309
BTC,LL2_k0.30,long_short,M0_3close,train_<=2021,1957,0.5309719827267152,0.794524501184379,0.9389806420886878,1.2276987166426339,-0.868916934797931,0.6110733505846496,-0.3881785174509483,-0.23105061271003158,12,1,0.18650996423096577,4.103219213081247,1.0,0.5184632882125564,0.1793032373870264,-0.5138612965302309
BTC,LL2_k0.30,long_short,M0_3close,validation_2022-23,730,0.14112144970360352,0.5506520898260652,0.51357828284219,0.7285266715948049,-0.3835218031300376,0.36796199994855217,-0.14553439363372195,0.33367028232693785,6,1,0.5,5.0,1.0,-0.1858588050274551,-0.5754411443367434,-0.20468872498659796
BTC,LL2_k0.30,long_short,M0_3close,test_2024+,988,-0.07296926817402671,0.4756213728429719,0.07842158851068694,0.11185105894273703,-0.5540004806507179,-0.1317133661839399,-0.12351182687910213,0.06840018031967716,9,1,0.3694331983805668,5.910931174089069,1.0,0.1698374855049541,0.22569180307634937,-0.21074178777766583
