ts,from_state,target,closes_reached,confirmed,reversed_early,exposure_change,valid_3d,regime_3d,valid_5d,regime_5d,valid_10d,regime_10d,valid_20d,regime_20d,kind,direction,ret_z10,ret_z20,ret_z30,ret_z60,move_atr,ret2_z20,mom30,mom90,sma_slope,funding_z90,premium_z90,oi_chg_1d,oi_chg_7d,spx_ret20,perp_taker_share,breadth_above20,breadth_up30,tr_atr,range_atr,spot_vol_z,perp_vol_z,vol_pct,dvol,dvol_chg5,rv_minus_iv,funding_ann,premium,weekend,macro_risk_on,gap_from_high90,gap_from_low90,brk_atr_toward,brk_vol_toward,brk_atr_leave,brk_vol_leave,range_breakout_20,range_breakout_60,range_breakout_120,trend_agree_count,trend_agree_share,liq_forced_oi,vol_regime,bull_env,liquidity_regime,brk_atr,brk_vol,asset,prior_vol,fwd_1d,mfe_1d,mae_1d,voladj_1d,fwd_3d,mfe_3d,mae_3d,voladj_3d,fwd_5d,mfe_5d,mae_5d,voladj_5d,fwd_10d,mfe_10d,mae_10d,voladj_10d,fwd_20d,mfe_20d,mae_20d,voladj_20d,entry_px,year,base_1d,base_3d,base_5d,base_10d,base_20d,excess_1d,excess_3d,excess_5d,excess_10d,excess_20d,cluster,system,exposure,incr_m1,incr_m2,incr_k1,incr_m3
2018-02-17,-1,1,1,0,1,1.0,1,0,0,0,0,0,0,0,to_long,1,1.5372401403465183,1.1184659571930524,1.2388815812676348,1.2788550512600192,0.8490896857155065,0.9098537943557583,-0.01627787463303365,0.38467993555632485,0.027736525435566373,,,,,-0.048958059622294936,,,,0.9719037922048331,0.9719037922048331,,,0.9406150583244963,,,,,,1,0.0,-0.4409056107508601,0.8936659288268347,0.091130146699325,0.11588277631886877,0.091130146699325,0.11588277631886877,-0.5124211440696066,-7.100148811642909,-7.8059271890975905,5.0,0.625,,high,bull,low,0.091130146699325,0.11588277631886877,BTC,0.08018553981196361,-0.06666906442476273,0.01596906892055938,-0.08654408128399949,-0.8314350016362397,0.01025670997617234,0.05876005934451278,-0.08654408128399949,0.07385015153142994,-0.11612642179562105,0.05876005934451278,-0.12644247628467375,-0.6476643388015948,-0.04989704626174529,0.05876005934451278,-0.16155644472418285,-0.19677901411142387,-0.16782808074450384,0.05876005934451278,-0.24740367756147996,-0.46800831915337854,11121.5,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,-0.0641769990794154,0.018396402851264725,-0.10209253458074992,-0.022405357946309084,-0.11492713075205185,2018-02,GERHARD_SMA120,long_flat,-0.13167120433374113,-0.13125243902226802,-0.13167120433374113,-0.06775045848976624
2018-02-19,-1,1,2,0,1,1.0,0,0,0,0,0,0,0,0,to_long,1,1.0740310100799477,0.8425719402887146,0.9385346296885151,0.9982409375447233,0.6464828630490068,0.014014612919729835,-0.12715078196007146,0.3737822172894314,0.029802653982876404,,,,,-0.04251227684596737,,,,0.8308762855903303,0.8308762855903303,,,0.9566137566137566,,,,,,0,0.0,-0.43997558816387905,0.8968159373403712,0.03556395838472909,0.044920049157219685,0.03556395838472909,0.044920049157219685,-0.13534320689391197,-5.295117946798464,-7.445143892542087,6.0,0.75,,high,bull,low,0.03556395838472909,0.044920049157219685,BTC,0.0838593119776355,0.008578994614003577,0.05700179533213645,-0.012567324955116699,0.10230222990967913,-0.11759425493716336,0.05700179533213645,-0.12789317773788145,-0.8096068658568435,-0.1302854578096947,0.05700179533213645,-0.15864272890484743,-0.6947997384472995,-0.02191023339317777,0.05700179533213645,-0.16294883303411134,-0.08262200100902244,-0.14417594254937172,0.05700179533213645,-0.24865350089766602,-0.3844381746734067,11140.0,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,0.011071059959350892,-0.10945456206207096,-0.11625157059482356,0.005581454922258439,-0.09127499255691973,2018-02,GERHARD_SMA120,long_flat,-0.06300117652155401,-0.13125243902226802,-0.06300117652155401,-0.044860449219037125
2018-05-04,-1,1,3,1,0,1.0,0,1,0,0,0,0,0,0,to_long,1,-0.08536481092256107,-0.10453168060367884,-0.09243150976051792,-0.08887668120471467,-0.08667974451389936,0.9228659359754083,0.4260094704108557,0.04816017316017307,-0.04338104650836483,,,,,-0.010002660795453755,,,,0.6244601132751497,0.6244601132751497,,,0.6211972522080471,,,,,,0,0.0,-0.17749469214437363,0.6490720245189852,0.007814971156396141,0.009447877708106817,0.007814971156396141,0.009447877708106817,-0.2446777275183721,-4.171733977864112,-15.942349672131845,6.0,0.75,,mid,bull,low,0.007814971156396141,0.009447877708106817,BTC,0.040157034416792046,0.011874032008260205,0.02716778523489949,-0.002552400619514672,0.29568996268546577,-0.03427981414558601,0.02716778523489949,-0.05391326794011353,-0.4928516314055411,-0.03974393391843056,0.02716778523489949,-0.07485802787816209,-0.44261305260982325,-0.10480123902942695,0.02716778523489949,-0.15091068662880736,-0.8252865824228812,-0.2169179143004647,0.02716778523489949,-0.24945792462570981,-1.2078660911037975,9685.0,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,0.01436609735360752,-0.026140121270493623,-0.025710046703559433,-0.07730955071399075,-0.1640169643080127,2018-05,GERHARD_SMA120,long_flat,-0.0027780760782957223,-0.033729499486014225,-0.0027780760782957223,-0.012169192555639197
2018-05-07,1,-1,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_short,-1,0.8777182410640946,0.6741161882896786,0.6299814296709781,0.5705559059364268,0.5329581768083357,0.8537402619390628,-0.35668500625905675,-0.21649849254597142,0.04650631282890039,,,,,0.0053849989328466075,,,,0.9854331957423739,0.9854331957423739,,,0.5645792563600783,,,,,,0,0.0,-0.20569002123142255,0.45007751937984497,0.322202526984154,0.40640969856894543,0.322202526984154,0.40640969856894543,-3.3034776060468096,-6.263876871557079,-7.508884434384648,1.0,0.125,,mid,bull,low,0.322202526984154,0.40640969856894543,BTC,0.0386668522046761,0.01907067468269874,0.03273213092852367,-0.011423380093520397,0.49320473727086755,0.03695283901135604,0.04235136940547757,-0.011423380093520397,0.5517576511683888,0.094188376753507,0.12107628590514363,-0.011423380093520397,1.0893651854377362,0.13865063460253846,0.14484969939879755,-0.011423380093520397,1.1339216392658749,0.2147879759519038,0.22736032064128253,-0.011423380093520397,1.2420988200326408,9356.25,2018,0.0024920653453473158,0.008139692875092386,0.014033887214871131,0.02749168831543621,0.05290094999245199,0.016578609337351426,0.028813146136263658,0.08015448953863587,0.11115894628710225,0.1618870259594518,2018-05,GERHARD_SMA120,long_flat,0.005756055178750218,-0.013322335805235008,0.005756055178750218,-0.0025220919292935347
2018-07-23,-1,1,3,1,0,1.0,1,1,1,1,0,1,0,0,to_long,1,1.3888125895663679,1.4833803314984413,1.4645802311648917,1.3005962849880066,1.1131738874391888,1.0150172881771446,0.2495512512361835,-0.19958424484971649,-0.015208392953897087,,,,,0.027549727790509904,,,,1.4877548800011045,1.4877548800011045,,,0.362147406733394,,,,,,0,1.0,-0.22396493005713647,0.33634931625411113,0.606499990501633,0.8096280893167883,0.606499990501633,0.8096280893167883,0.11429124060741233,-0.1965643548796552,-7.695506582367236,5.0,0.625,,mid,bull,low,0.606499990501633,0.8096280893167883,BTC,0.028747423963426808,0.08619340732220393,0.09947047180858237,-0.0031204339851400587,2.998300210546216,0.0274491974176434,0.09947047180858237,-0.0031204339851400587,0.5512772740360169,0.0659086434337468,0.09947047180858237,-0.0031204339851400587,1.0253176577501253,-0.024113739753992114,0.09947047180858237,-0.036668013802965804,-0.2652562560881145,-0.18187246764282228,0.09947047180858237,-0.2224173842758106,-1.4146631065182362,7720.08,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,0.08868547266755125,0.035588890292735785,0.07994253064861793,0.0033779485614440947,-0.1289715176503703,2018-07,GERHARD_SMA120,long_flat,0.05896187670387465,-0.027757912953931263,0.05896187670387465,0.010402991075868725
2018-08-02,1,-1,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_short,-1,0.23039588290465848,0.2604116336203828,0.28646144070451,0.2625382527881511,0.18667561814485867,0.5040285060450704,-0.15859761142431816,0.22210428497676815,-0.0080896081301145,,,,,-0.005385456171092207,,,,0.654150581979289,0.654150581979289,,,0.4192966636609558,,,,,,0,1.0,-0.24267901874927122,0.30412324736022156,0.19076772246154933,0.2648385764723418,0.19076772246154933,0.2648385764723418,-3.762791156152677,-4.680664007864514,-4.680664007864514,4.0,0.5,,mid,bull,low,0.19076772246154933,0.2648385764723418,BTC,0.03554994343055136,0.01590672584789854,0.03303990485696695,-0.0006118992503238996,0.4474472900068926,0.06688549918236453,0.08679678042771888,-0.0006118992503238996,1.0862566077850362,0.10827032939027759,0.11771428419733687,-0.0006118992503238996,1.3620264512426494,0.16165687981820887,0.20320364431796467,-0.0006118992503238996,1.4379880537934178,0.15581928133030354,0.21687514600632873,-0.0006118992503238996,0.9800929949168099,7533.92,2018,0.0024920653453473158,0.008139692875092386,0.014033887214871131,0.02749168831543621,0.05290094999245199,0.013414660502551225,0.05874580630727214,0.09423644217540646,0.13416519150277265,0.10291833133785155,2018-08,GERHARD_SMA120,long_flat,0.0710828232193863,0.055176097371487764,0.0710828232193863,0.04208630686362469
2018-09-01,-1,1,3,1,0,1.0,1,1,0,1,0,0,0,0,to_long,1,1.476952327511901,1.1856649092161091,0.8625561407594258,0.8115418195123713,0.6028566096976805,0.9930716604142241,-0.04550619066833739,-0.06686546324663878,-0.026915190551216495,,,,,0.02408515555425339,,,,0.9039938779598009,0.9039938779598009,,,0.34328358208955223,,,,,,1,1.0,-0.15279453345900096,0.24477756621083602,0.04022667755485799,0.07827091834805655,0.04022667755485799,0.07827091834805655,0.21598338694683766,-4.440602000619737,-9.439994247747467,4.0,0.5,,mid,bull,low,0.04022667755485799,0.07827091834805655,BTC,0.020907450168267297,0.014452647519771045,0.019179343268804327,-0.00849247747553561,0.691267820965889,0.023491636154285844,0.02940174410762242,-0.00849247747553561,0.6487114568359486,-0.09679644336656434,0.02940174410762242,-0.12770561265569658,-2.070490907364283,-0.12634281129233893,0.02940174410762242,-0.14950070017396577,-1.9109506250505328,-0.0613357956465449,0.02940174410762242,-0.15083986110551006,-0.6559910817239385,7191.07,2018,-0.0024920653453473158,-0.008139692875092386,-0.014033887214871131,-0.02749168831543621,-0.05290094999245199,0.01694471286511836,0.03163132902937823,-0.08276255615169321,-0.09885112297690272,-0.008434845654092908,2018-09,GERHARD_SMA120,long_flat,0.05341774290114443,-0.005280307327802602,0.05341774290114443,0.0211774507870377
2018-09-05,1,-1,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_short,-1,6.809951499857184,4.590712264958265,3.5110162622855414,3.126493417914901,2.635445812851347,2.7682395807274776,0.03603920438166619,0.12973052454609224,0.0267630294226322,,,,,-0.027799703466133696,,,,2.823249366177714,2.823249366177714,,,0.3193350831146107,,,,,,0,1.0,-0.2120688030160226,0.15768738099359525,1.6220128326545782,2.79239774739506,1.6220128326545782,2.79239774739506,-1.9135648753629892,-3.0900331567977313,-3.5723851521859755,6.0,0.75,,low,bull,low,1.6220128326545782,2.79239774739506,BTC,0.02085755593274657,0.02885184720004308,0.06208619668777926,-0.0023579686481378648,1.3832803466078876,0.07475523178966381,0.08552084641654556,-0.0023579686481378648,2.069271842600394,0.05800872014784775,0.08552084641654556,-0.0023579686481378648,1.2437837103886265,0.02531115616720192,0.08552084641654556,-0.0023579686481378648,0.3837501572986829,0.03754059533848886,0.08696074737289106,-0.020191508322418228,0.40246001671212567,6687.96,2018,0.0024920653453473158,0.008139692875092386,0.014033887214871131,0.02749168831543621,0.05290094999245199,0.026359781854695764,0.06661553891457142,0.04397483293297662,-0.0021805321482342883,-0.015360354653963133,2018-09,GERHARD_SMA120,long_flat,0.04424676636863423,0.015394919168591148,0.04424676636863423,0.019880561845741825
2019-03-09,-1,1,3,1,0,1.0,1,1,1,1,1,1,1,1,to_long,1,1.2632105600469417,0.6182104016445232,0.6655541274376798,0.7157931942656954,0.5221810317104123,0.3540790289662556,0.16612086930634118,0.10926092694226863,-0.052078699044213916,,,,,-0.011719998613756943,,,,0.7968420345835365,0.7968420345835365,,,0.3689759036144578,,,,,,1,0.0,-0.07604195906467237,0.2518816577124796,0.19649994522329484,0.2320827487797612,0.19649994522329484,0.2320827487797612,-1.9210013888545305,-1.9210013888545305,-17.655769047274063,4.0,0.5,,mid,bear,low,0.19649994522329484,0.2320827487797612,BTC,0.030801031384860896,-0.004105182537656349,0.0,-0.012550421240745457,-0.1332806842200128,-0.014551953025274456,0.0,-0.030709726831758988,-0.2727692424126576,-0.016096502425325565,0.0,-0.03515956088843497,-0.2337121323846912,0.021406688792443118,0.030755680367628324,-0.03515956088843497,0.21977800970584416,0.044424304314526486,0.04710237426601993,-0.03515956088843497,0.32250791559286296,3917.0,2019,0.0023996487560323295,0.007030484166854629,0.011944723589351376,0.025148970946405426,0.05725252972681234,-0.006504831293688678,-0.021582437192129086,-0.028041226014676943,-0.0037422821539623077,-0.012828225412285857,2019-03,GERHARD_SMA120,long_flat,-0.01724315006649557,-0.013140497347721047,-0.01724315006649557,-0.01012787872929899
2019-08-29,1,-1,1,0,1,-1.0,0,0,0,0,0,0,0,0,to_short,-1,0.6447507509221186,0.665573611729742,0.6347187285795965,0.4890348827186384,0.36479225005676136,1.419203714342249,0.009803931792750298,-0.10999922843655541,-0.044516263495810726,,,,,0.01706896146277792,,,,0.6575275931213282,0.6575275931213282,,,0.5243171219187208,,,,,,0,0.0,-0.3153519790257592,0.2784435168978052,0.053405612022122975,0.09822889180236404,0.053405612022122975,0.09822889180236404,-0.04158408759937556,-0.7052661256854096,-7.035012970076921,4.0,0.5,,mid,bull,low,0.053405612022122975,0.09822889180236404,BTC,0.03430831909647745,-0.00922820912499489,0.01651746218983019,-0.021506508825883675,-0.26897875990498127,-0.02861776972658725,0.01651746218983019,-0.036356742638075756,-0.4815880664042294,-0.11940009268231044,0.01651746218983019,-0.13641150945780867,-1.556396412232471,-0.09522791422673471,0.01651746218983019,-0.1521401188018705,-0.8777378598374775,-0.06956018030922206,0.01651746218983019,-0.1521401188018705,-0.4533631952680912,9494.8,2019,-0.0023996487560323295,-0.007030484166854629,-0.011944723589351376,-0.025148970946405426,-0.05725252972681234,-0.006828560368962561,-0.02158728555973262,-0.10745536909295907,-0.07007894328032929,-0.012307650582409721,2019-08,GERHARD_SMA120,long_flat,-0.011228014744602666,0.0,-0.011228014744602666,-0.0037426715815343688
2019-09-21,1,-1,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_short,-1,1.7645729001901937,1.0050862451298803,0.9400842668986336,0.6692606721598882,0.503792143727872,1.0921858728876233,0.013174831678564147,0.07929737044702223,-0.020194135251965895,,,,,-0.022419615609863497,0.15258177840548137,,,0.6536164007792399,0.6536164007792399,,,0.19750656167979003,,,,0.10950000000000001,,1,1.0,-0.2808138478444584,0.09954690772792407,0.4507529778486784,0.8924274092170423,0.4507529778486784,0.8924274092170423,-1.1231260656718882,-2.2366602764057184,-6.585002320401564,3.0,0.375,,low,bull,low,0.4507529778486784,0.8924274092170423,BTC,0.019250508664662734,-0.005294771701194856,0.012594758968075825,-0.0123330783367539,-0.27504580753828195,0.14477455862698874,0.1819372187058539,-0.0123330783367539,4.341995936374163,0.1918981270284008,0.22674376052111544,-0.0123330783367539,4.458035517555625,0.1656779282914861,0.2278917464324708,-0.0123330783367539,2.721588403432061,0.17111105986671327,0.2278917464324708,-0.0123330783367539,1.987562865112013,9973.99,2019,-0.0023996487560323295,-0.007030484166854629,-0.011944723589351376,-0.025148970946405426,-0.05725252972681234,-0.0028951229451625263,0.15180504279384335,0.20384285061775217,0.1908268992378915,0.2283635895935256,2019-09,GERHARD_SMA120,long_flat,0.027922206796431537,0.033215981170463316,0.027922206796431537,0.02037939230816133
2020-01-10,-1,1,1,0,1,1.0,0,0,1,0,1,1,1,1,to_long,1,1.4483190963895247,1.7435773173702014,1.5552784299892006,1.66387104122808,1.3481912325999115,0.48242662042775425,0.13842912946816033,-0.013351739011653652,-0.027603253412480155,0.2736453212145146,,,,0.016602399387545264,0.009968564146003223,,,1.8549688482263147,1.8549688482263147,1.5249316612428483,1.5479772661716562,0.40428134556574924,,,,0.10950000000000001,0.00177218,0,1.0,-0.22222875786609542,0.2749751166407466,0.10323848647283353,0.13083052915622448,0.10323848647283353,0.13083052915622448,-0.9517428154467867,-3.0494008194881,-8.217332734620564,4.0,0.5,,mid,bull,low,0.10323848647283353,0.13083052915622448,BTC,0.02753669607234558,-0.021723352634577142,0.011211147962513213,-0.02416172547508011,-0.7888874023777082,-0.011416073744006217,0.011211147962513213,-0.028645696741558146,-0.23935599361209708,0.07449540075798144,0.08561872338556897,-0.028645696741558146,1.2098530605726865,0.052548825397135124,0.12160149498236783,-0.028645696741558146,0.6034637422909045,0.15918219975628456,0.16791594139610577,-0.028645696741558146,1.2926104806758814,8198.09,2020,0.004705948072796308,0.01442181053486585,0.02423919359736512,0.051068415119040096,0.10381681359071211,-0.02642930070737345,-0.025837884278872066,0.05025620716061632,0.0014804102780950276,0.05536538616557245,2020-01,GERHARD_SMA120,long_flat,-0.046334450901288626,0.0,-0.046334450901288626,-0.019003363388665075
2020-01-12,-1,1,1,0,1,1.0,1,0,1,1,1,1,1,1,to_long,1,0.5434366180991467,0.7129264273172814,0.6149943370968908,0.6766385300394822,0.5331101128810369,-0.053579455634125424,0.12840315038828143,-0.020848593656493053,-0.025235693872887377,0.2707876696248162,,,,0.01369981788095398,0.003209557470584601,,,0.7351356727278754,0.7351356727278754,-0.15835479373462275,-0.2550286917587022,0.4392180818570556,,,,0.10950000000000001,0.00036002,1,1.0,-0.22386815034215668,0.27228771384136863,0.16529419240056117,0.22020976602304798,0.16529419240056117,0.22020976602304798,-0.9566874968920386,-2.181338991198259,-7.822705498184949,4.0,0.5,,mid,bull,low,0.16529419240056117,0.22020976602304798,BTC,0.02784683675350973,-0.009327927185694418,0.0018335592685809754,-0.016973869335677128,-0.3349725955684627,0.07676501471125707,0.08791183269138392,-0.016973869335677128,1.5915740197063446,0.08784093506633206,0.1017246458480272,-0.016973869335677128,1.4107045892076593,0.05862133456222529,0.12397060926729742,-0.016973869335677128,0.6657019550775984,0.14660773199719834,0.17038288384646516,-0.016973869335677128,1.1772427068632434,8180.81,2020,0.004705948072796308,0.01442181053486585,0.02423919359736512,0.051068415119040096,0.10381681359071211,-0.014033875258490727,0.06234320417639122,0.06360174146896694,0.007552919443185195,0.04279091840648623,2020-01,GERHARD_SMA120,long_flat,-0.022295636920078077,-0.010675639264706716,-0.022295636920078077,-0.0109904253949283
2020-01-14,-1,1,3,1,0,1.0,1,1,1,1,1,1,1,1,to_long,1,2.704403332284282,3.0973586218906077,2.627845711820164,2.8581026488628387,2.4938109698368076,1.9461414215468538,0.2397257769652652,0.10285180283078588,-0.02282581478406409,0.7414035983397784,,,,0.020087610630461494,0.013926243568401109,,,2.767320518125269,2.7647607492759043,2.465335569564762,1.9337616334754941,0.43319097010372176,,,,0.167535,0.0009549,0,1.0,-0.16363565640686528,0.37102488335925354,2.5076275851912118,3.250837486911568,2.5076275851912118,3.250837486911568,1.2143122637473651,0.14892244251040093,-6.048067549845359,6.0,0.75,,mid,bull,low,2.5076275851912118,3.250837486911568,BTC,0.02715656653006329,-0.0004277975348876417,0.009919909946916716,-0.02979604156784954,-0.015753005241441496,0.00985409494154954,0.02274248857882699,-0.02979604156784954,0.20949866253620605,-0.013055200633639519,0.0433936486250337,-0.03944134407857858,-0.214992687270678,-0.04372385839334225,0.0433936486250337,-0.06761584008315391,-0.5091475038295633,0.053095688209355174,0.09161562221279129,-0.06761584008315391,0.4371891712334798,8812.58,2020,0.004705948072796308,0.01442181053486585,0.02423919359736512,0.051068415119040096,0.10381681359071211,-0.0051337456076839495,-0.004567715593316309,-0.03729439423100464,-0.09479227351238234,-0.05072112538135694,2020-01,GERHARD_SMA120,long_flat,-0.011103436799594357,-0.010675639264706716,-0.011103436799594357,-0.007259692021433839
2020-03-08,1,-1,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_short,-1,4.309629993438396,3.3442007457585325,3.5513524630624898,3.6167381187723424,2.0348052278526647,3.024576746009136,0.18049357415592282,-0.09543428220200045,0.004391224293846974,-0.777576285816333,,,,0.1206421605856498,0.039776375544542386,,,2.1185903552856975,2.1185903552856975,0.9289192198518335,1.0763049833456904,0.36326048434731245,,,,0.53783845,0.0003785,1,0.0,-0.23613662519683987,0.25004043545878707,0.7191126771735766,1.1987549405884672,0.7191126771735766,1.1987549405884672,0.8534961912638209,-0.8641460443571094,-3.7881433206336177,6.0,0.75,,mid,bull,low,0.7191126771735766,1.1987549405884672,BTC,0.03051693598173685,0.012840690095337726,0.05072700874500635,-0.018574896146051234,0.4207725868357937,0.012401511371991747,0.05654083926680786,-0.018574896146051234,0.23462433886752657,0.2986079403015527,0.5200137352212627,-0.018574896146051234,4.375980953887813,0.32647152865299023,0.5200137352212627,-0.018574896146051234,3.3830186043520807,0.2221908424393454,0.5200137352212627,-0.018574896146051234,1.6280593437350865,8037.73,2020,-0.004705948072796308,-0.01442181053486585,-0.02423919359736512,-0.051068415119040096,-0.10381681359071211,0.017546638168134034,0.026823321906857597,0.3228471338989178,0.3775399437720303,0.3260076560300575,2020-03,GERHARD_SMA120,long_flat,0.017861739853510472,0.005026138947283543,0.017861739853510472,0.007629295748926902
2020-04-29,-1,1,3,1,0,1.0,1,1,1,1,1,1,1,1,to_long,1,4.782921993287923,4.106448813446685,3.7513605978445175,1.5806406944244284,3.186538948240292,2.800389649497184,0.3726507867132869,-0.07464211602975035,0.0027596651436412323,-0.139728708212675,0.5078484390857857,,,0.041240268261895974,0.021082969677653884,,,3.8898390226319304,3.8898390226319304,2.2158212621743316,3.400269416133747,0.47679083094555874,,,,0.10950000000000001,0.00048016,0,1.0,-0.16429159962784545,1.2793545878693622,2.4302237117592487,3.23432269563357,2.4302237117592487,3.23432269563357,3.014809304323152,-1.2912547645159562,-5.303310811329004,7.0,0.875,,mid,bull,low,2.4302237117592487,3.23432269563357,BTC,0.030610915044313854,-0.01940991405334158,0.07773402812282892,-0.044114888135176944,-0.6340847382459114,0.021670291836602518,0.07773402812282892,-0.044114888135176944,0.4087218172723088,0.010067095016594862,0.07773402812282892,-0.044114888135176944,0.14707635338876923,0.08439122727825721,0.14599334393785557,-0.044114888135176944,0.8718082826008083,0.11242423243232791,0.14599334393785557,-0.07825932718513606,0.8212372144805206,8794.99,2020,0.004705948072796308,0.01442181053486585,0.02423919359736512,0.051068415119040096,0.10381681359071211,-0.02411586212613789,0.007248481301736668,-0.014172098580770256,0.03332281215921711,0.008607418841615797,2020-04,GERHARD_SMA120,long_flat,0.004376419414495847,0.02373885176029722,0.004376419414495847,0.009371634722245892
2020-09-23,1,-1,1,0,1,-1.0,0,0,0,0,0,0,0,0,to_short,-1,1.3107901107283995,0.8798952061203622,0.9700059408144442,0.951222458248234,0.6319695062918333,0.3840271863489923,0.1292129812784747,-0.10727418480642092,-0.012231827755271096,0.9442296505752765,1.2473699126774502,,,0.07408038700982966,-0.0042678673578021575,0.4782608695652174,0.4230769230769231,0.8667992387247053,0.8667992387247053,-0.6965774443965963,-0.2774939447019876,0.38266384778012685,,,,-0.01382985,-0.00042977,0,0.0,-0.1803139523057099,0.16109907986491234,0.11233489423944873,0.15784418935186034,0.11233489423944873,0.15784418935186034,-0.9011057278173974,-1.4910834083187388,-3.2894735437621243,2.0,0.25,,mid,bull,high,0.11233489423944873,0.15784418935186034,BTC,0.03240458996640755,-0.04909444869356605,0.004380990895158088,-0.0545509069188399,-1.5150461321825137,-0.04811666231986411,0.004380990895158088,-0.05768939604841461,-0.8572911421399987,-0.04475155337140935,0.004380990895158088,-0.07020330337458414,-0.6176132180096516,-0.030695263743466317,0.004380990895158088,-0.07020330337458414,-0.2995469065017181,-0.11631945970709379,0.004380990895158088,-0.14638565809125548,-0.802658571766352,10237.41,2020,-0.004705948072796308,-0.01442181053486585,-0.02423919359736512,-0.051068415119040096,-0.10381681359071211,-0.044388500620769746,-0.03369485178499826,-0.02051235977404423,0.02037315137557378,-0.012502646116381674,2020-09,GERHARD_SMA120,long_flat,-0.05110460220384894,0.0,-0.05110460220384894,-0.017034867401283085
2021-05-12,1,-1,3,1,0,-1.0,1,1,1,1,1,1,1,1,to_short,-1,3.323559658126884,3.256304482950014,3.4470608050996714,3.8397753709955826,2.078949661036769,2.0374127229516463,0.17281218426124945,-0.03126927818315406,-0.03374417635390348,0.5475824112801323,-1.7928046292805786,0.0012301794103856429,-0.033125007966629136,0.005108478087000545,0.01999560132862488,0.1826923076923077,0.11165048543689321,2.73423081596486,2.73423081596486,1.5132872553311316,1.91210185382625,0.6448422044276967,93.86,0.16509433962264142,-6.029548490352909,0.3290694,0.00177297,0,0.0,-0.23729533582951978,0.15070601636600323,0.23454189525956207,0.38727172836769236,0.23454189525956207,0.38727172836769236,-0.7034776687766361,-0.7034776687766361,-5.951277903999011,4.0,0.5,0.017131713028908473,mid,bull,high,0.23454189525956207,0.38727172836769236,BTC,0.04199977187958962,-0.00386575340473172,0.07068379086668031,-0.060632629989114895,-0.09204224765350064,0.05501652970700677,0.07068379086668031,-0.060632629989114895,0.7562852561981526,0.11956380321446436,0.1494534408538719,-0.060632629989114895,1.2731154464478127,0.24287335682752453,0.3939242114347915,-0.060632629989114895,1.828659909743511,0.25887032321617753,0.3939242114347915,-0.060632629989114895,1.3782256763875804,49498.76,2021,-0.0022296856049348374,-0.005746645620129829,-0.009058240296818077,-0.01416595904680497,-0.027522400854589266,-0.0016360677997968825,0.0607631753271366,0.12862204351128242,0.2570393158743295,0.2863927240707668,2021-05,GERHARD_SMA120,long_flat,-0.007958518769771938,-0.004250342774447691,-0.007958518769771938,-0.004069546085824659
2021-08-06,-1,1,3,1,0,1.0,1,1,1,1,1,1,1,1,to_long,1,1.3685508054866955,1.3990869115024716,1.4969546583778301,1.1230664651362223,0.8827792009155636,1.5944829239084248,0.2653896741774151,-0.27287995447610636,-0.03377021009180137,0.24990015540620533,0.2204693141816803,0.07909074040852636,0.02178405980927576,0.023558162334022192,0.006620866819829763,0.4907407407407407,0.36111111111111116,1.5698427893262903,1.5698427893262903,0.595150405840683,0.6268043820864626,0.42417383431416933,93.62,0.0483762597984323,-31.489755773491282,0.10950000000000001,-6.227e-05,0,1.0,-0.28061759760505567,0.4885270833333335,0.2663001641213613,0.4180496166089949,0.2663001641213613,0.4180496166089949,0.11762724010503396,0.11762724010503396,-9.817609592008086,6.0,0.75,0.012600825811108645,mid,bull,high,0.2663001641213613,0.4180496166089949,BTC,0.03381331323332513,0.041235523829362464,0.04386349391258482,-0.009618006610280116,1.2195055700345356,0.07968095799376673,0.08462478880717073,-0.009618006610280116,1.3605239518985928,0.06260615042037965,0.09124183366344307,-0.009618006610280116,0.8280265656521081,0.07074641954821592,0.12379241322345291,-0.009618006610280116,0.6616323592144555,0.09288355685230498,0.17810783821352172,-0.009618006610280116,0.614237196102466,42869.59,2021,0.0022296856049348374,0.005746645620129829,0.009058240296818077,0.01416595904680497,0.027522400854589266,0.03900583822442762,0.0739343123736369,0.05354791012356157,0.056580460501410954,0.06536115599771572,2021-08,GERHARD_SMA120,long_flat,0.023129847173116502,-0.01790260100772456,0.023129847173116502,0.0017420040655887793
