feature,threshold,window,n,CAGR,AnnVol,Sharpe,Sortino,MaxDD,Calmar,WorstDay,Skew,Trades,Whipsaws,WhipsawsPerYr,TurnoverPerYr,Exposure,UpCapture,DownCapture,WorstMonth,M0_sharpe,asset,system,exposure
ret_z20,1.5,test_2024+,988,-0.013228241735041557,0.5682597647352226,0.2585861184476251,0.3116849597065579,-0.6357161872130574,-0.020808407904529525,-0.1457268244129757,0.4712381727920183,16,11,4.063765182186235,11.082995951417004,0.48785425101214575,0.6457514388754592,0.651625349380187,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
ret_z20,1.75,full,1737,0.16874345037065597,0.5863539195399636,0.5538496833303592,0.6715221780805023,-0.6663744360243153,0.25322617622819293,-0.1457268244129757,1.0516129067364894,22,16,3.3621185952792167,8.825561312607945,0.4415659182498561,0.5663966942557376,0.44670254711012414,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
ret_z20,1.75,validation_2022-23,730,0.6359078357752705,0.6013913883687902,1.1092994285942268,1.3373377655383574,-0.48126949940246044,1.321313394189342,-0.11838140335772707,1.8206260567433854,6,3,1.5,5.5,0.36164383561643837,0.5016792253845848,0.22198919462169925,-0.18670732315354976,1.184574685993763,SOL,GERHARD_SMA120,long_flat
ret_z20,1.75,test_2024+,988,-0.04476209446226609,0.5713408678921496,0.20337299564369404,0.24927521606391898,-0.6663744360243155,-0.06717258652556227,-0.1457268244129757,0.4763203520125304,15,11,4.063765182186235,10.34412955465587,0.4949392712550607,0.6547922887985529,0.6850746170867866,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
ret_z20,2.0,full,1737,0.15830028083584136,0.5836850464882118,0.5384794110585669,0.6499951259432027,-0.6590445383839016,0.24019663560830462,-0.1457268244129757,1.03950907917783,20,14,2.9418537708693147,7.98503166378814,0.4415659182498561,0.5502235880280205,0.44496954825455615,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
ret_z20,2.0,validation_2022-23,730,0.6012565734513948,0.5947064602259642,1.0793576041334674,1.2808116270309748,-0.48126949940246044,1.2493136884799663,-0.11838140335772707,1.825997627497832,5,2,1.0,4.5,0.35753424657534244,0.4663354511013207,0.2088657072216746,-0.16259663368999788,1.184574685993763,SOL,GERHARD_SMA120,long_flat
ret_z20,2.0,test_2024+,988,-0.04472514571142627,0.5717326943380442,0.20369623774458873,0.25052611399593044,-0.6590445383839021,-0.06786361635148441,-0.1457268244129757,0.4746261403563833,14,10,3.694331983805668,9.605263157894736,0.4979757085020243,0.6648038067551784,0.6975664282497019,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
ret_z20,2.25,full,1737,0.19233817426135325,0.586049640625682,0.5879934726666092,0.7128091043108432,-0.6590445383839029,0.2918439696549211,-0.1457268244129757,1.043133590639668,19,13,2.731721358664364,7.564766839378239,0.44271732872769143,0.5502235880280205,0.421453920038015,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
ret_z20,2.25,validation_2022-23,730,0.6012565734513948,0.5947064602259642,1.0793576041334674,1.2808116270309748,-0.48126949940246044,1.2493136884799663,-0.11838140335772707,1.825997627497832,5,2,1.0,4.5,0.35753424657534244,0.4663354511013207,0.2088657072216746,-0.16259663368999788,1.184574685993763,SOL,GERHARD_SMA120,long_flat
ret_z20,2.25,test_2024+,988,-0.03663754717188017,0.5713980122157122,0.21823399051264547,0.2677353401759258,-0.6590445383839021,-0.055591913805586105,-0.1457268244129757,0.47430308378515235,14,10,3.694331983805668,9.605263157894736,0.4959514170040486,0.6648038067551784,0.6888395873298441,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
ret_z20,2.5,full,1737,0.21007331476598234,0.5837438576246782,0.6131589951459345,0.7487305403053182,-0.6802321602465815,0.3088259083337542,-0.1457268244129757,1.0769308647528275,17,10,2.1013241220495105,6.7242371905584335,0.4409902130109384,0.5423697933167757,0.39895384954419055,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
ret_z20,2.5,validation_2022-23,730,0.712576442677193,0.5884148093478061,1.1984997033045612,1.457327010606013,-0.4115942581330847,1.7312594347387344,-0.11838140335772707,1.9481993241087616,4,1,0.5,3.5,0.35342465753424657,0.46843657939171274,0.17006047979579028,-0.16259663368999788,1.184574685993763,SOL,GERHARD_SMA120,long_flat
ret_z20,2.5,test_2024+,988,-0.05920230009382821,0.5719583192179593,0.17721760983242912,0.21711112359297777,-0.6802321602465815,-0.08703249207207081,-0.1457268244129757,0.46331749441365677,13,8,2.9554655870445345,8.866396761133604,0.4959514170040486,0.6433528897722085,0.6865572949655563,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
ret_z20,2.75,full,1737,0.21593419432932914,0.5837712244652238,0.6214385392045851,0.7586761116095057,-0.6669993757956962,0.3237397247512123,-0.1457268244129757,1.0761468481246295,16,9,1.8911917098445596,6.303972366148532,0.44041450777202074,0.5423697933167757,0.3952673788875599,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
ret_z20,2.75,validation_2022-23,730,0.6976096969124785,0.5879174994474331,1.1840664080942787,1.4350267905783765,-0.4121609742187372,1.6925661102068614,-0.11838140335772707,1.9542739142233327,4,1,0.5,3.5,0.3506849315068493,0.46843657939171274,0.174836090215464,-0.1771693408306062,1.184574685993763,SOL,GERHARD_SMA120,long_flat
ret_z20,2.75,test_2024+,988,-0.04500287680433235,0.5724143029957292,0.20369547206347102,0.24999884472268752,-0.6669993757956957,-0.06747064305816816,-0.1457268244129757,0.4605624880875132,12,7,2.5860323886639676,8.12753036437247,0.49696356275303644,0.6433528897722085,0.672267170263829,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
ret_z20,3.0,full,1737,0.20925741195718617,0.5851540897321058,0.6119662199187331,0.747228071412158,-0.666999375795696,0.3137295469093248,-0.1457268244129757,1.0642200740465015,16,9,1.8911917098445596,6.303972366148532,0.4415659182498561,0.5423697933167757,0.3991293176299503,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
ret_z20,3.0,validation_2022-23,730,0.6755131118307103,0.5911992343844881,1.1586439812685518,1.4032103071147088,-0.42736435015011354,1.580649185158831,-0.11838140335772707,1.911007666871216,4,1,0.5,3.5,0.35342465753424657,0.46843657939171274,0.18181007087690973,-0.19845034343601942,1.184574685993763,SOL,GERHARD_SMA120,long_flat
ret_z20,3.0,test_2024+,988,-0.04500287680433235,0.5724143029957292,0.20369547206347102,0.24999884472268752,-0.6669993757956957,-0.06747064305816816,-0.1457268244129757,0.4605624880875132,12,7,2.5860323886639676,8.12753036437247,0.49696356275303644,0.6433528897722085,0.672267170263829,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
brk_vol,0.5,full,1737,0.07163872976378571,0.5824526046558625,0.40495206944547696,0.48108985881752864,-0.7016094019532018,0.10210628529827499,-0.1457268244129757,1.0381287722365908,28,20,4.202648244099021,11.347150259067357,0.43580886586067935,0.5555641413589414,0.4972430079708812,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
brk_vol,0.5,validation_2022-23,730,0.48167108826761584,0.6022711040891996,0.9441138689322227,1.1255623142114601,-0.548153170062057,0.8787162322040122,-0.11838140335772707,1.7984509120190193,9,5,2.5,8.5,0.36027397260273974,0.5016792253845848,0.28072066848330485,-0.23204083350240734,1.184574685993763,SOL,GERHARD_SMA120,long_flat
brk_vol,0.5,test_2024+,988,-0.11761303001485701,0.5636209519935241,0.058036005484047436,0.06913860054146151,-0.7016094019532018,-0.16763320116212177,-0.1457268244129757,0.4395062788670777,18,13,4.802631578947368,12.560728744939272,0.48582995951417,0.6291638860264288,0.7257419997769492,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
brk_vol,0.75,full,1737,0.11159027604136029,0.5834619478537276,0.46791089792533,0.5616389341184617,-0.6828626737130863,0.16341539864023438,-0.1457268244129757,1.0435631181462461,24,18,3.7823834196891193,9.666090961427749,0.4392630972941854,0.5581155464553925,0.4683465867642073,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
brk_vol,0.75,validation_2022-23,730,0.5896608039195737,0.6002173925176592,1.0624777557454739,1.2774692243093586,-0.48126949940246044,1.2252195592109842,-0.11838140335772707,1.8318172944332762,7,4,2.0,6.5,0.36027397260273974,0.5016792253845848,0.2368454037181618,-0.23204083350240734,1.184574685993763,SOL,GERHARD_SMA120,long_flat
brk_vol,0.75,test_2024+,988,-0.09752514364174902,0.5664948271159002,0.10027024432810192,0.12064601072384419,-0.682862673713087,-0.1428180912443977,-0.1457268244129757,0.4404393483049945,16,12,4.433198380566802,11.082995951417004,0.4898785425101215,0.6352001766469003,0.7055090497636938,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
brk_vol,1.0,full,1737,0.14812216056952865,0.5863622311090579,0.5235200311354568,0.6329480481315989,-0.6780569466792641,0.21845091521434365,-0.1457268244129757,1.0472790492152082,21,15,3.151986183074266,8.405296488198042,0.4421416234887737,0.5623803893160064,0.45197166996280885,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
brk_vol,1.0,validation_2022-23,730,0.6359078357752705,0.6013913883687902,1.1092994285942268,1.3373377655383574,-0.48126949940246044,1.321313394189342,-0.11838140335772707,1.8206260567433854,6,3,1.5,5.5,0.36164383561643837,0.5016792253845848,0.22198919462169925,-0.18670732315354976,1.184574685993763,SOL,GERHARD_SMA120,long_flat
brk_vol,1.0,test_2024+,988,-0.06476103965626623,0.570826950898867,0.1660540947781241,0.202023321668723,-0.6780569466792641,-0.09550973553685843,-0.1457268244129757,0.46822534076352396,14,10,3.694331983805668,9.605263157894736,0.4939271255060729,0.645290236823201,0.6871175527762027,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
brk_vol,1.25,full,1737,0.12990498092093716,0.5838994855089277,0.49600394196919656,0.5978086334152021,-0.6885999450199087,0.18865087321083268,-0.1457268244129757,1.0366688481636865,19,13,2.731721358664364,7.564766839378239,0.4409902130109384,0.5418225027391589,0.44770636148757953,-0.38741212779869305,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
brk_vol,1.25,validation_2022-23,730,0.6012565734513948,0.5947064602259642,1.0793576041334674,1.2808116270309748,-0.48126949940246044,1.2493136884799663,-0.11838140335772707,1.825997627497832,5,2,1.0,4.5,0.35753424657534244,0.4663354511013207,0.2088657072216746,-0.16259663368999788,1.184574685993763,SOL,GERHARD_SMA120,long_flat
brk_vol,1.25,test_2024+,988,-0.0761947025206321,0.5715791791833713,0.1450552668738917,0.17745872785716066,-0.6885999450199085,-0.11065162446161564,-0.1457268244129757,0.4706472940322771,13,9,3.324898785425101,8.866396761133604,0.4949392712550607,0.6449279381988763,0.6938935463352176,-0.38741212779869305,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
brk_vol,1.5,full,1737,0.16791394416764138,0.5815740497199396,0.5523760868432976,0.6725062127238526,-0.6786606709970322,0.24741958882184242,-0.1457268244129757,1.07501963869245,18,12,2.5215889464594126,7.144502014968336,0.4415659182498561,0.5418225027391589,0.4246885291877392,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
brk_vol,1.5,validation_2022-23,730,0.705408739925566,0.5887037216500014,1.1910649156556907,1.453224118348081,-0.4115942581330847,1.7138449479960418,-0.11838140335772707,1.9458310237979368,4,1,0.5,3.5,0.3561643835616438,0.4663354511013207,0.17006047979579028,-0.16259663368999788,1.184574685993763,SOL,GERHARD_SMA120,long_flat
brk_vol,1.5,test_2024+,988,-0.0654093382470382,0.5719341730267345,0.1656111731331678,0.20290611108264683,-0.6786606709970315,-0.09638003356072523,-0.1457268244129757,0.4680345150430927,13,9,3.324898785425101,8.866396761133604,0.49696356275303644,0.6449279381988763,0.690442584854612,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
brk_vol,1.75,full,1737,0.2166929197591121,0.5838576920464861,0.6224961477980322,0.760699208817571,-0.6718215643524502,0.3225453472425766,-0.1457268244129757,1.0768239462913092,16,9,1.8911917098445596,6.303972366148532,0.4415659182498561,0.5420394342431425,0.39262281822792683,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
brk_vol,1.75,validation_2022-23,730,0.712576442677193,0.5884148093478061,1.1984997033045612,1.457327010606013,-0.4115942581330847,1.7312594347387344,-0.11838140335772707,1.9481993241087616,4,1,0.5,3.5,0.35342465753424657,0.46843657939171274,0.17006047979579028,-0.16259663368999788,1.184574685993763,SOL,GERHARD_SMA120,long_flat
brk_vol,1.75,test_2024+,988,-0.05013540237187608,0.5721744877978608,0.19411593542667438,0.23814672684406948,-0.6718215643524501,-0.07462606893275327,-0.1457268244129757,0.46393378735741686,12,7,2.5860323886639676,8.12753036437247,0.49696356275303644,0.6425713034297129,0.672267170263829,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
brk_vol,2.0,full,1737,0.2194837517645778,0.5828609579545126,0.6264808751831369,0.7638426201713593,-0.67182156435245,0.32669947410237127,-0.1457268244129757,1.0848271980352844,16,9,1.8911917098445596,6.303972366148532,0.4392630972941854,0.5457560871072029,0.3952673788875599,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
brk_vol,2.0,validation_2022-23,730,0.7219383941190687,0.5860504090915836,1.2102457033189367,1.463168487494232,-0.39519142564327514,1.8268068264485477,-0.11838140335772707,1.9783992123197753,4,1,0.5,3.5,0.34794520547945207,0.47487432222952974,0.174836090215464,-0.1771693408306062,1.184574685993763,SOL,GERHARD_SMA120,long_flat
brk_vol,2.0,test_2024+,988,-0.05013540237187608,0.5721744877978608,0.19411593542667438,0.23814672684406948,-0.6718215643524501,-0.07462606893275327,-0.1457268244129757,0.46393378735741686,12,7,2.5860323886639676,8.12753036437247,0.49696356275303644,0.6425713034297129,0.672267170263829,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
brk_vol,2.25,full,1737,0.19657349388449163,0.5838075964207075,0.5939471421507281,0.7237374086642424,-0.6921829343540438,0.2839906679697863,-0.1457268244129757,1.0753236348805928,16,9,1.8911917098445596,6.303972366148532,0.4392630972941854,0.5366892640605654,0.3991293176299503,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
brk_vol,2.25,validation_2022-23,730,0.6995251395880551,0.5893432221788512,1.184574685993763,1.4309448078525833,-0.4108336877578813,1.7026966396200442,-0.11838140335772707,1.9343592969457233,4,1,0.5,3.5,0.3506849315068493,0.47487432222952974,0.18181007087690973,-0.19845034343601942,1.184574685993763,SOL,GERHARD_SMA120,long_flat
brk_vol,2.25,test_2024+,988,-0.07234807517662589,0.5713573558827831,0.15218564276639052,0.18643886233223564,-0.6921829343540439,-0.10452161066950064,-0.1457268244129757,0.46565858018972917,12,7,2.5860323886639676,8.12753036437247,0.4949392712550607,0.6211203864467431,0.672267170263829,-0.3741476430477325,0.09011208834334503,SOL,GERHARD_SMA120,long_flat
brk_vol,2.5,full,1737,0.19657349388449163,0.5838075964207075,0.5939471421507281,0.7237374086642424,-0.6921829343540438,0.2839906679697863,-0.1457268244129757,1.0753236348805928,16,9,1.8911917098445596,6.303972366148532,0.4392630972941854,0.5366892640605654,0.3991293176299503,-0.3741476430477325,0.5601557659177164,SOL,GERHARD_SMA120,long_flat
brk_vol,2.5,validation_2022-23,730,0.6995251395880551,0.5893432221788512,1.184574685993763,1.4309448078525833,-0.4108336877578813,1.7026966396200442,-0.11838140335772707,1.9343592969457233,4,1,0.5,3.5,0.3506849315068493,0.47487432222952974,0.18181007087690973,-0.19845034343601942,1.184574685993763,SOL,GERHARD_SMA120,long_flat
