feature,bucket,n,confirmed_rate,confirmed_lo,confirmed_hi,reversed_early_rate,reversed_early_lo,reversed_early_hi,valid_3d_rate,valid_3d_lo,valid_3d_hi,valid_5d_rate,valid_5d_lo,valid_5d_hi,valid_10d_rate,valid_10d_lo,valid_10d_hi,valid_20d_rate,valid_20d_lo,valid_20d_hi,fwd_3d_mean,mae_3d_median,mfe_3d_median,excess_3d_mean,fwd_3d_median,win_3d,fwd_5d_mean,mae_5d_median,mfe_5d_median,excess_5d_mean,fwd_5d_median,win_5d,fwd_10d_mean,mae_10d_median,mfe_10d_median,excess_10d_mean,fwd_10d_median,win_10d,fwd_20d_mean,mae_20d_median,mfe_20d_median,excess_20d_mean,fwd_20d_median,win_20d,binning,system
range_breakout_60,0.5-1,10,1.0,0.7224598312333834,1.0,0.0,-2.7755575615628914e-17,0.2775401687666166,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,1.0,0.7224598312333834,1.0,0.9,0.5958436145024278,0.9821242504842788,0.002927122951727634,-0.04357496736879707,0.049389213267425236,0.00048224204966740915,-0.001678537140781644,0.5,-0.04173619433046495,-0.06035789400902786,0.053968662649606036,-0.04588798944483555,-0.04320312849627206,0.3,0.01638734185259434,-0.07306485596055179,0.0792838044522593,0.008229429555527785,0.003088940111541316,0.5,0.09936681686595453,-0.0883042081188064,0.2117144296566369,0.08312426780177302,0.10305613483389953,0.7,sigma,LL3_k0.30
range_breakout_60,1-1.5,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,0.0451149097126912,-0.03582853486884208,0.05694177863083816,0.052565636429199654,0.03838771593090218,0.6666666666666666,0.022755401726459918,-0.03582853486884208,0.09980806142034548,0.034736022535258884,0.05502239283429311,0.6666666666666666,0.0289833832694892,-0.06781829814459384,0.09980806142034548,0.053244890695831305,0.053833818665352196,0.6666666666666666,-0.02469536920144592,-0.11318429532529417,0.18912720895723723,0.02187669925987126,0.030352084176446747,0.6666666666666666,sigma,LL3_k0.30
range_breakout_60,1.5-2,2,1.0,0.34237195288961925,1.0,0.0,0.0,0.6576280471103807,1.0,0.34237195288961925,1.0,0.5,0.09452865480086614,0.9054713451991339,0.5,0.09452865480086614,0.9054713451991339,0.5,0.09452865480086614,0.9054713451991339,0.043681930247834955,-0.03914416032920187,0.07912335778244028,0.048188389445059016,0.043681930247834955,0.5,0.05950109976641155,-0.03914416032920187,0.08273078871931894,0.06741691366343368,0.05950109976641155,0.5,0.0062964675127158976,-0.06907786743906069,0.09340546250363724,0.021499480713347875,0.0062964675127158976,0.5,-0.06131945819094198,-0.14547797995342293,0.09920271996435048,-0.03172681528278404,-0.06131945819094198,0.5,sigma,LL3_k0.30
range_breakout_60,2-2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30
range_breakout_60,2.5-3,1,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,1.0,0.20654329147389294,1.0,0.0,0.0,0.7934567085261071,0.0,0.0,0.7934567085261071,0.0,0.0,0.7934567085261071,0.06287877989793356,-0.002047750409224003,0.07683077264201432,0.054003289346534214,0.06287877989793356,1.0,0.037133410287011115,-0.002047750409224003,0.08609079831665079,0.02222690716021234,0.037133410287011115,1.0,0.14980483162746006,-0.002047750409224003,0.17264562630712144,0.11941446634087396,0.14980483162746006,1.0,0.1785771796727913,-0.002047750409224003,0.21712124016821455,0.12488304010060153,0.1785771796727913,1.0,sigma,LL3_k0.30
range_breakout_60,>3,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,-0.006769172067313349,-0.04281751078244567,0.07439951043798321,-0.019700462316988018,0.0061458809473167175,0.6666666666666666,0.07410346662066969,-0.04281751078244567,0.12401433691756258,0.05294984535924869,0.06897325772421392,0.6666666666666666,0.1577330810810482,-0.04542883133222597,0.12401433691756258,0.11645516282779254,0.08100358422939058,1.0,0.14189827849275483,-0.04542883133222597,0.2157706093189964,0.06586864709457678,0.07881843402229372,1.0,sigma,LL3_k0.30
range_breakout_120,<0.5,194,0.9742268041237113,0.9410946959877788,0.9889422628722384,0.02577319587628866,0.011057737127761515,0.05890530401222118,0.9742268041237113,0.9410946959877788,0.9889422628722384,0.9381443298969072,0.8950075659637614,0.9642657112438634,0.8144329896907216,0.7538124341560937,0.8628425059576135,0.6030927835051546,0.5328852286658593,0.6692967189124054,0.007111357833546565,-0.03373970767379919,0.04101471240268306,0.006221266008924959,0.003096843091196344,0.5309278350515464,0.006203297464143189,-0.041600918598869385,0.05444117303228091,0.00469408957698763,0.000592688318893031,0.5,0.00452058400617402,-0.06404931133152286,0.06639479859282338,0.0012256147460226426,0.0006350023897725987,0.5051546391752577,0.012121867500393695,-0.08364195901643734,0.11603820751206756,0.0053172577554379446,0.012233851455524913,0.5412371134020618,sigma,LL3_k0.30
range_breakout_120,0.5-1,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,0.03445920666977057,-0.03037248334847109,0.024817243162781333,0.034252509257912,-0.006949976466634533,0.3333333333333333,0.013256720644110098,-0.035556611520598636,0.04492171655348676,0.013267190583286438,0.03289713507763037,0.6666666666666666,0.059497784288835044,-0.035556611520598636,0.13664799957359897,0.06045751851724559,0.0686343381017257,1.0,0.06343056922568946,-0.049278747796070554,0.21052740936944137,0.0643235732428036,0.09017064174267975,0.6666666666666666,sigma,LL3_k0.30
range_breakout_120,1-1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30
range_breakout_120,1.5-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30
range_breakout_120,2-2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30
range_breakout_120,2.5-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sigma,LL3_k0.30
range_breakout_120,>3,3,1.0,0.43849391955098227,1.0,0.0,0.0,0.5615060804490177,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,1.0,0.43849391955098227,1.0,-0.006769172067313349,-0.04281751078244567,0.07439951043798321,-0.019700462316988018,0.0061458809473167175,0.6666666666666666,0.07410346662066969,-0.04281751078244567,0.12401433691756258,0.05294984535924869,0.06897325772421392,0.6666666666666666,0.1577330810810482,-0.04542883133222597,0.12401433691756258,0.11645516282779254,0.08100358422939058,1.0,0.14189827849275483,-0.04542883133222597,0.2157706093189964,0.06586864709457678,0.07881843402229372,1.0,sigma,LL3_k0.30
trend_agree_count,0-2,8,0.875,0.5291051942301386,0.9775830911367038,0.125,0.02241690886329617,0.4708948057698615,0.875,0.5291051942301386,0.9775830911367038,0.875,0.5291051942301386,0.9775830911367038,0.875,0.5291051942301386,0.9775830911367038,0.5,0.21521252682444186,0.7847874731755582,0.010624388371283905,-0.030824683669561703,0.05455124781185777,0.024860982917267037,0.009475211214020951,0.625,0.010908972014549906,-0.03397193123676728,0.07832606419939642,0.03493433442787027,0.021229436773267607,0.625,-0.016700804900020946,-0.03397193123676728,0.08017206313654857,0.032936346483506074,-0.005964186125842319,0.5,0.012760882114722746,-0.09604585205702465,0.19191239699052587,0.11761638206890593,-0.04427500470740542,0.375,count,LL3_k0.30
trend_agree_count,3-4,52,0.9615384615384616,0.8701857125563401,0.9893885116779224,0.038461538461538464,0.010611488322077554,0.12981428744365978,0.9807692307692307,0.8987925373197556,0.9965972795909344,0.9038461538461539,0.79390118138839,0.9582262648165898,0.75,0.6179328224079477,0.8476698823856113,0.46153846153846156,0.3334025986239788,0.5949662160231659,-0.010536220665907295,-0.038046697705716725,0.03129902436419146,-0.006973950631268074,-0.001816107575339343,0.4807692307692308,-0.021229928542743255,-0.04617010738745758,0.042061423381093976,-0.015394655145841445,-0.009558184161276906,0.38461538461538464,-0.026263229409203025,-0.07585329797864954,0.057386159993229935,-0.015555669585254771,-0.0030422293844165615,0.4807692307692308,-0.050957054844603736,-0.08637164022464383,0.08469573834938132,-0.03019677541060111,-0.0119883453515649,0.4230769230769231,count,LL3_k0.30
trend_agree_count,5-6,86,0.9767441860465116,0.9191182859198535,0.993599207980522,0.023255813953488372,0.006400792019477797,0.08088171408014642,0.9651162790697675,0.9023896734174551,0.9880664181926674,0.9534883720930233,0.8864283624928285,0.9817663268270408,0.8023255813953488,0.7060389309236785,0.872757528622901,0.5930232558139535,0.4873808000551023,0.6907104182669221,0.01183927342451677,-0.02801539031887923,0.04539124028242425,0.011293542762942253,0.003618020371502717,0.5348837209302325,0.00915818561243506,-0.03980068558676875,0.054748363216881146,0.008266128474054174,-0.002113417474867707,0.47674418604651164,0.013770545825643203,-0.06443663539978861,0.0716524287025434,0.01197273733580098,0.008822429454336034,0.5348837209302325,0.03648018282429213,-0.07719194519709449,0.13763747293349282,0.03255708596062531,0.040765230277099884,0.6162790697674418,count,LL3_k0.30
